date,instrument,weight
2021-07-02,ZF_FRONT_VOLUME,-0.45106351
2021-07-02,ZN_FRONT_VOLUME,-0.20026558
2021-07-02,ZT_FRONT_VOLUME,-0.72215779
2021-07-09,6B_FRONT_CALENDAR,0.05362380
2021-07-09,6E_FRONT_CALENDAR,-0.50357835
2021-07-09,6J_FRONT_CALENDAR,-0.44267552
2021-07-09,CL_FRONT_VOLUME,0.14551105
2021-07-09,ES_FRONT_CALENDAR_2D,0.29701836
2021-07-09,GC_FRONT_VOLUME,0.03073195
2021-07-09,NQ_FRONT_CALENDAR_2D,0.09477914
2021-07-09,RTY_FRONT_CALENDAR_2D,0.05206498
2021-07-09,SR3_FRONT_CALENDAR,-0.22747122
2021-07-09,UB_FRONT_VOLUME,-0.00055447
2021-07-09,ZF_FRONT_VOLUME,-0.43041034
2021-07-09,ZN_FRONT_VOLUME,-0.12202914
2021-07-09,ZT_FRONT_VOLUME,-0.71897774
2021-07-16,6B_FRONT_CALENDAR,-0.01961197
2021-07-16,6E_FRONT_CALENDAR,-0.53743012
2021-07-16,6J_FRONT_CALENDAR,-0.38997760
2021-07-16,CL_FRONT_VOLUME,0.13006277
2021-07-16,ES_FRONT_CALENDAR_2D,0.26668315
2021-07-16,GC_FRONT_VOLUME,0.02388472
2021-07-16,NQ_FRONT_CALENDAR_2D,0.10057343
2021-07-16,RTY_FRONT_CALENDAR_2D,0.03841451
2021-07-16,SR3_FRONT_CALENDAR,-0.26034633
2021-07-16,UB_FRONT_VOLUME,0.04221244
2021-07-16,ZF_FRONT_VOLUME,-0.34218627
2021-07-16,ZN_FRONT_VOLUME,-0.01452195
2021-07-16,ZT_FRONT_VOLUME,-0.62749708
2021-07-23,6B_FRONT_CALENDAR,-0.06769481
2021-07-23,6E_FRONT_CALENDAR,-0.58274392
2021-07-23,6J_FRONT_CALENDAR,-0.35937901
2021-07-23,CL_FRONT_VOLUME,0.11632875
2021-07-23,ES_FRONT_CALENDAR_2D,0.24701431
2021-07-23,GC_FRONT_VOLUME,0.01523761
2021-07-23,NQ_FRONT_CALENDAR_2D,0.11011461
2021-07-23,RTY_FRONT_CALENDAR_2D,0.02162711
2021-07-23,SR3_FRONT_CALENDAR,-0.29211948
2021-07-23,UB_FRONT_VOLUME,0.07347744
2021-07-23,ZF_FRONT_VOLUME,-0.24832124
2021-07-23,ZN_FRONT_VOLUME,0.07475182
2021-07-23,ZT_FRONT_VOLUME,-0.53883785
2021-07-30,6B_FRONT_CALENDAR,-0.10894420
2021-07-30,6E_FRONT_CALENDAR,-0.63673665
2021-07-30,6J_FRONT_CALENDAR,-0.34626379
2021-07-30,CL_FRONT_VOLUME,0.11307202
2021-07-30,ES_FRONT_CALENDAR_2D,0.24767546
2021-07-30,GC_FRONT_VOLUME,0.00816535
2021-07-30,NQ_FRONT_CALENDAR_2D,0.12497975
2021-07-30,RTY_FRONT_CALENDAR_2D,0.00250745
2021-07-30,SR3_FRONT_CALENDAR,-0.38509297
2021-07-30,UB_FRONT_VOLUME,0.10582195
2021-07-30,ZF_FRONT_VOLUME,-0.17350012
2021-07-30,ZN_FRONT_VOLUME,0.16188011
2021-07-30,ZT_FRONT_VOLUME,-0.48874055
2021-08-06,6B_FRONT_CALENDAR,-0.14351133
2021-08-06,6E_FRONT_CALENDAR,-0.71006791
2021-08-06,6J_FRONT_CALENDAR,-0.32688095
2021-08-06,CL_FRONT_VOLUME,0.10405654
2021-08-06,ES_FRONT_CALENDAR_2D,0.27106323
2021-08-06,GC_FRONT_VOLUME,-0.01227045
2021-08-06,NQ_FRONT_CALENDAR_2D,0.16144117
2021-08-06,RTY_FRONT_CALENDAR_2D,-0.01115551
2021-08-06,SR3_FRONT_CALENDAR,-0.47170467
2021-08-06,UB_FRONT_VOLUME,0.13074925
2021-08-06,ZF_FRONT_VOLUME,-0.12888839
2021-08-06,ZN_FRONT_VOLUME,0.22326465
2021-08-06,ZT_FRONT_VOLUME,-0.44299714
2021-08-13,6B_FRONT_CALENDAR,-0.17914766
2021-08-13,6E_FRONT_CALENDAR,-0.69456206
2021-08-13,6J_FRONT_CALENDAR,-0.26353597
2021-08-13,CL_FRONT_VOLUME,0.07419511
2021-08-13,ES_FRONT_CALENDAR_2D,0.27036688
2021-08-13,GC_FRONT_VOLUME,-0.02785956
2021-08-13,NQ_FRONT_CALENDAR_2D,0.17461639
2021-08-13,RTY_FRONT_CALENDAR_2D,-0.01989166
2021-08-13,SR3_FRONT_CALENDAR,-0.42841851
2021-08-13,UB_FRONT_VOLUME,0.14563439
2021-08-13,ZF_FRONT_VOLUME,-0.08460524
2021-08-13,ZN_FRONT_VOLUME,0.25077452
2021-08-13,ZT_FRONT_VOLUME,-0.35874417
2021-08-20,6B_FRONT_CALENDAR,-0.25787181
2021-08-20,6E_FRONT_CALENDAR,-0.73354641
2021-08-20,6J_FRONT_CALENDAR,-0.22001446
2021-08-20,CL_FRONT_VOLUME,0.05097126
2021-08-20,ES_FRONT_CALENDAR_2D,0.26566429
2021-08-20,GC_FRONT_VOLUME,-0.03517577
2021-08-20,NQ_FRONT_CALENDAR_2D,0.19373854
2021-08-20,RTY_FRONT_CALENDAR_2D,-0.02245048
2021-08-20,SR3_FRONT_CALENDAR,-0.31324709
2021-08-20,UB_FRONT_VOLUME,0.18175619
2021-08-20,ZF_FRONT_VOLUME,-0.07132772
2021-08-20,ZN_FRONT_VOLUME,0.28493102
2021-08-20,ZT_FRONT_VOLUME,-0.33745427
2021-08-27,6B_FRONT_CALENDAR,-0.29027473
2021-08-27,6E_FRONT_CALENDAR,-0.67419398
2021-08-27,6J_FRONT_CALENDAR,-0.16599534
2021-08-27,CL_FRONT_VOLUME,0.03306208
2021-08-27,ES_FRONT_CALENDAR_2D,0.24702239
2021-08-27,GC_FRONT_VOLUME,-0.02073808
2021-08-27,NQ_FRONT_CALENDAR_2D,0.20280409
2021-08-27,RTY_FRONT_CALENDAR_2D,-0.03728580
2021-08-27,SR3_FRONT_CALENDAR,-0.31350848
2021-08-27,UB_FRONT_VOLUME,0.19684817
2021-08-27,ZF_FRONT_VOLUME,-0.06150771
2021-08-27,ZN_FRONT_VOLUME,0.28438928
2021-08-27,ZT_FRONT_VOLUME,-0.27481273
2021-09-03,6B_FRONT_CALENDAR,-0.36404854
2021-09-03,6E_FRONT_CALENDAR,-0.74216654
2021-09-03,6J_FRONT_CALENDAR,-0.17274524
2021-09-03,CL_FRONT_VOLUME,0.02603363
2021-09-03,ES_FRONT_CALENDAR_2D,0.32867831
2021-09-03,GC_FRONT_VOLUME,-0.02259024
2021-09-03,NQ_FRONT_CALENDAR_2D,0.28202332
2021-09-03,RTY_FRONT_CALENDAR_2D,-0.04353348
2021-09-03,SR3_FRONT_CALENDAR,-0.41446146
2021-09-03,UB_FRONT_VOLUME,0.23161643
2021-09-03,ZF_FRONT_VOLUME,-0.12092218
2021-09-03,ZN_FRONT_VOLUME,0.28870114
2021-09-03,ZT_FRONT_VOLUME,-0.35659967
2021-09-10,6B_FRONT_CALENDAR,-0.35180729
2021-09-10,6E_FRONT_CALENDAR,-0.61146012
2021-09-10,6J_FRONT_CALENDAR,-0.11539661
2021-09-10,CL_FRONT_VOLUME,0.01744015
2021-09-10,ES_FRONT_CALENDAR_2D,0.26155259
2021-09-10,GC_FRONT_VOLUME,-0.02387172
2021-09-10,NQ_FRONT_CALENDAR_2D,0.27337260
2021-09-10,RTY_FRONT_CALENDAR_2D,-0.02663934
2021-09-10,SR3_FRONT_CALENDAR,-0.39339435
2021-09-10,UB_FRONT_VOLUME,0.21560708
2021-09-10,ZF_FRONT_VOLUME,-0.12539871
2021-09-10,ZN_FRONT_VOLUME,0.24900759
2021-09-10,ZT_FRONT_VOLUME,-0.33041865
2021-09-17,6B_FRONT_CALENDAR,-0.43877028
2021-09-17,6E_FRONT_CALENDAR,-0.67651662
2021-09-17,6J_FRONT_CALENDAR,-0.09919819
2021-09-17,CL_FRONT_VOLUME,0.02622802
2021-09-17,ES_FRONT_CALENDAR_2D,0.27221291
2021-09-17,GC_FRONT_VOLUME,-0.04510038
2021-09-17,NQ_FRONT_CALENDAR_2D,0.33924974
2021-09-17,RTY_FRONT_CALENDAR_2D,-0.01349106
2021-09-17,SR3_FRONT_CALENDAR,-0.45853556
2021-09-17,UB_FRONT_VOLUME,0.26056313
2021-09-17,ZF_FRONT_VOLUME,-0.17190934
2021-09-17,ZN_FRONT_VOLUME,0.24258706
2021-09-17,ZT_FRONT_VOLUME,-0.40060514
2021-09-24,6B_FRONT_CALENDAR,-0.38403142
2021-09-24,6E_FRONT_CALENDAR,-0.55722685
2021-09-24,6J_FRONT_CALENDAR,-0.07041817
2021-09-24,CL_FRONT_VOLUME,0.04294318
2021-09-24,ES_FRONT_CALENDAR_2D,0.16499888
2021-09-24,GC_FRONT_VOLUME,-0.04651128
2021-09-24,NQ_FRONT_CALENDAR_2D,0.25846029
2021-09-24,RTY_FRONT_CALENDAR_2D,-0.00006892
2021-09-24,SR3_FRONT_CALENDAR,-0.37477921
2021-09-24,UB_FRONT_VOLUME,0.25105129
2021-09-24,ZF_FRONT_VOLUME,-0.14110460
2021-09-24,ZN_FRONT_VOLUME,0.20559293
2021-09-24,ZT_FRONT_VOLUME,-0.36085530
2021-10-01,6B_FRONT_CALENDAR,-0.46884559
2021-10-01,6E_FRONT_CALENDAR,-0.66897786
2021-10-01,6J_FRONT_CALENDAR,-0.04141592
2021-10-01,CL_FRONT_VOLUME,0.07958380
2021-10-01,ES_FRONT_CALENDAR_2D,0.09919503
2021-10-01,GC_FRONT_VOLUME,-0.04464841
2021-10-01,NQ_FRONT_CALENDAR_2D,0.23889562
2021-10-01,RTY_FRONT_CALENDAR_2D,0.01182581
2021-10-01,SR3_FRONT_CALENDAR,-0.38806014
2021-10-01,UB_FRONT_VOLUME,0.30553247
2021-10-01,ZF_FRONT_VOLUME,-0.13464886
2021-10-01,ZN_FRONT_VOLUME,0.26285720
2021-10-01,ZT_FRONT_VOLUME,-0.38484613
2021-10-08,6B_FRONT_CALENDAR,-0.47357142
2021-10-08,6E_FRONT_CALENDAR,-0.73003939
2021-10-08,6J_FRONT_CALENDAR,-0.05731400
2021-10-08,CL_FRONT_VOLUME,0.11052834
2021-10-08,ES_FRONT_CALENDAR_2D,0.04389949
2021-10-08,GC_FRONT_VOLUME,-0.02793063
2021-10-08,NQ_FRONT_CALENDAR_2D,0.19756413
2021-10-08,RTY_FRONT_CALENDAR_2D,0.02475235
2021-10-08,SR3_FRONT_CALENDAR,-0.26622446
2021-10-08,UB_FRONT_VOLUME,0.30840139
2021-10-08,ZF_FRONT_VOLUME,-0.15233545
2021-10-08,ZN_FRONT_VOLUME,0.22810454
2021-10-08,ZT_FRONT_VOLUME,-0.38927952
2021-10-15,6B_FRONT_CALENDAR,-0.47574751
2021-10-15,6E_FRONT_CALENDAR,-0.82774366
2021-10-15,6J_FRONT_CALENDAR,-0.08721532
2021-10-15,CL_FRONT_VOLUME,0.15008336
2021-10-15,ES_FRONT_CALENDAR_2D,-0.01746158
2021-10-15,GC_FRONT_VOLUME,0.02011331
2021-10-15,NQ_FRONT_CALENDAR_2D,0.15887699
2021-10-15,RTY_FRONT_CALENDAR_2D,0.04286068
2021-10-15,SR3_FRONT_CALENDAR,-0.26173087
2021-10-15,UB_FRONT_VOLUME,0.36994977
2021-10-15,ZF_FRONT_VOLUME,-0.22323525
2021-10-15,ZN_FRONT_VOLUME,0.21547897
2021-10-15,ZT_FRONT_VOLUME,-0.46744773
2021-10-22,6B_FRONT_CALENDAR,-0.41360358
2021-10-22,6E_FRONT_CALENDAR,-0.74848501
2021-10-22,6J_FRONT_CALENDAR,-0.12932501
2021-10-22,CL_FRONT_VOLUME,0.16124489
2021-10-22,ES_FRONT_CALENDAR_2D,-0.01820757
2021-10-22,GC_FRONT_VOLUME,0.05495435
2021-10-22,NQ_FRONT_CALENDAR_2D,0.12988264
2021-10-22,RTY_FRONT_CALENDAR_2D,0.05323631
2021-10-22,SR3_FRONT_CALENDAR,-0.23706036
2021-10-22,UB_FRONT_VOLUME,0.34943522
2021-10-22,ZF_FRONT_VOLUME,-0.30502697
2021-10-22,ZN_FRONT_VOLUME,0.14992937
2021-10-22,ZT_FRONT_VOLUME,-0.52096160
2021-10-29,6B_FRONT_CALENDAR,-0.37350098
2021-10-29,6E_FRONT_CALENDAR,-0.66624087
2021-10-29,6J_FRONT_CALENDAR,-0.22481247
2021-10-29,CL_FRONT_VOLUME,0.16387213
2021-10-29,ES_FRONT_CALENDAR_2D,0.00905255
2021-10-29,GC_FRONT_VOLUME,0.06791602
2021-10-29,NQ_FRONT_CALENDAR_2D,0.12626505
2021-10-29,RTY_FRONT_CALENDAR_2D,0.05600686
2021-10-29,SR3_FRONT_CALENDAR,-0.17873328
2021-10-29,UB_FRONT_VOLUME,0.33466635
2021-10-29,ZF_FRONT_VOLUME,-0.37660938
2021-10-29,ZN_FRONT_VOLUME,0.07866881
2021-10-29,ZT_FRONT_VOLUME,-0.54577931
2021-11-05,6B_FRONT_CALENDAR,-0.31273760
2021-11-05,6E_FRONT_CALENDAR,-0.49804257
2021-11-05,6J_FRONT_CALENDAR,-0.27373150
2021-11-05,CL_FRONT_VOLUME,0.12429214
2021-11-05,ES_FRONT_CALENDAR_2D,0.04849501
2021-11-05,GC_FRONT_VOLUME,0.08165949
2021-11-05,NQ_FRONT_CALENDAR_2D,0.10653258
2021-11-05,RTY_FRONT_CALENDAR_2D,0.03428879
2021-11-05,SR3_FRONT_CALENDAR,-0.10610480
2021-11-05,UB_FRONT_VOLUME,0.25473518
2021-11-05,ZF_FRONT_VOLUME,-0.32589370
2021-11-05,ZN_FRONT_VOLUME,0.04495637
2021-11-05,ZT_FRONT_VOLUME,-0.41104904
2021-11-12,6B_FRONT_CALENDAR,-0.39385679
2021-11-12,6E_FRONT_CALENDAR,-0.53847584
2021-11-12,6J_FRONT_CALENDAR,-0.35785412
2021-11-12,CL_FRONT_VOLUME,0.12129194
2021-11-12,ES_FRONT_CALENDAR_2D,0.09366279
2021-11-12,GC_FRONT_VOLUME,0.14324412
2021-11-12,NQ_FRONT_CALENDAR_2D,0.12696496
2021-11-12,RTY_FRONT_CALENDAR_2D,0.05847374
2021-11-12,SR3_FRONT_CALENDAR,-0.12687797
2021-11-12,UB_FRONT_VOLUME,0.27409704
2021-11-12,ZF_FRONT_VOLUME,-0.38026953
2021-11-12,ZN_FRONT_VOLUME,0.00549839
2021-11-12,ZT_FRONT_VOLUME,-0.46308464
2021-11-19,6B_FRONT_CALENDAR,-0.32690047
2021-11-19,6E_FRONT_CALENDAR,-0.42116859
2021-11-19,6J_FRONT_CALENDAR,-0.27457464
2021-11-19,CL_FRONT_VOLUME,0.07021060
2021-11-19,ES_FRONT_CALENDAR_2D,0.10050456
2021-11-19,GC_FRONT_VOLUME,0.13912575
2021-11-19,NQ_FRONT_CALENDAR_2D,0.11489365
2021-11-19,RTY_FRONT_CALENDAR_2D,0.05788694
2021-11-19,SR3_FRONT_CALENDAR,-0.11910711
2021-11-19,UB_FRONT_VOLUME,0.22030350
2021-11-19,ZF_FRONT_VOLUME,-0.31655119
2021-11-19,ZN_FRONT_VOLUME,-0.00954499
2021-11-19,ZT_FRONT_VOLUME,-0.35376857
2021-11-26,6B_FRONT_CALENDAR,-0.43483777
2021-11-26,6E_FRONT_CALENDAR,-0.50124854
2021-11-26,6J_FRONT_CALENDAR,-0.24870111
2021-11-26,CL_FRONT_VOLUME,0.04438104
2021-11-26,ES_FRONT_CALENDAR_2D,0.06217858
2021-11-26,GC_FRONT_VOLUME,0.17349033
2021-11-26,NQ_FRONT_CALENDAR_2D,0.11788447
2021-11-26,RTY_FRONT_CALENDAR_2D,0.07320450
2021-11-26,SR3_FRONT_CALENDAR,-0.11432254
2021-11-26,UB_FRONT_VOLUME,0.29842890
2021-11-26,ZF_FRONT_VOLUME,-0.30307735
2021-11-26,ZN_FRONT_VOLUME,0.06921929
2021-11-26,ZT_FRONT_VOLUME,-0.34894436
2021-12-03,6B_FRONT_CALENDAR,-0.40937456
2021-12-03,6E_FRONT_CALENDAR,-0.43361071
2021-12-03,6J_FRONT_CALENDAR,-0.15292641
2021-12-03,CL_FRONT_VOLUME,0.01932809
2021-12-03,ES_FRONT_CALENDAR_2D,0.01417022
2021-12-03,GC_FRONT_VOLUME,0.15313869
2021-12-03,NQ_FRONT_CALENDAR_2D,0.08079444
2021-12-03,RTY_FRONT_CALENDAR_2D,0.05521731
2021-12-03,SR3_FRONT_CALENDAR,-0.08187904
2021-12-03,UB_FRONT_VOLUME,0.28747161
2021-12-03,ZF_FRONT_VOLUME,-0.21343988
2021-12-03,ZN_FRONT_VOLUME,0.13192229
2021-12-03,ZT_FRONT_VOLUME,-0.25800533
2021-12-10,6B_FRONT_CALENDAR,-0.50232373
2021-12-10,6E_FRONT_CALENDAR,-0.46289617
2021-12-10,6J_FRONT_CALENDAR,-0.09521695
2021-12-10,CL_FRONT_VOLUME,0.00325573
2021-12-10,ES_FRONT_CALENDAR_2D,0.03853480
2021-12-10,GC_FRONT_VOLUME,0.16958816
2021-12-10,NQ_FRONT_CALENDAR_2D,0.09560280
2021-12-10,RTY_FRONT_CALENDAR_2D,0.02662652
2021-12-10,SR3_FRONT_CALENDAR,-0.08659925
2021-12-10,UB_FRONT_VOLUME,0.33303133
2021-12-10,ZF_FRONT_VOLUME,-0.21690114
2021-12-10,ZN_FRONT_VOLUME,0.17256261
2021-12-10,ZT_FRONT_VOLUME,-0.23136077
2021-12-17,6B_FRONT_CALENDAR,-0.47642953
2021-12-17,6E_FRONT_CALENDAR,-0.40293503
2021-12-17,6J_FRONT_CALENDAR,-0.02296203
2021-12-17,CL_FRONT_VOLUME,-0.01405403
2021-12-17,ES_FRONT_CALENDAR_2D,0.02227830
2021-12-17,GC_FRONT_VOLUME,0.16213608
2021-12-17,NQ_FRONT_CALENDAR_2D,0.06176964
2021-12-17,RTY_FRONT_CALENDAR_2D,-0.00530539
2021-12-17,SR3_FRONT_CALENDAR,-0.06359897
2021-12-17,UB_FRONT_VOLUME,0.33719863
2021-12-17,ZF_FRONT_VOLUME,-0.16639182
2021-12-17,ZN_FRONT_VOLUME,0.24422892
2021-12-17,ZT_FRONT_VOLUME,-0.20061596
2021-12-24,6B_FRONT_CALENDAR,-0.47017624
2021-12-24,6E_FRONT_CALENDAR,-0.38956872
2021-12-24,6J_FRONT_CALENDAR,0.00429035
2021-12-24,CL_FRONT_VOLUME,-0.00899250
2021-12-24,ES_FRONT_CALENDAR_2D,0.03782787
2021-12-24,GC_FRONT_VOLUME,0.18344507
2021-12-24,NQ_FRONT_CALENDAR_2D,0.07549428
2021-12-24,RTY_FRONT_CALENDAR_2D,-0.05835924
2021-12-24,SR3_FRONT_CALENDAR,-0.04656653
2021-12-24,UB_FRONT_VOLUME,0.44015958
2021-12-24,ZF_FRONT_VOLUME,-0.29207270
2021-12-24,ZN_FRONT_VOLUME,0.28514159
2021-12-24,ZT_FRONT_VOLUME,-0.35474929
2021-12-31,6B_FRONT_CALENDAR,-0.32823800
2021-12-31,6E_FRONT_CALENDAR,-0.25839182
2021-12-31,6J_FRONT_CALENDAR,-0.04403095
2021-12-31,CL_FRONT_VOLUME,-0.01389259
2021-12-31,ES_FRONT_CALENDAR_2D,0.03254638
2021-12-31,GC_FRONT_VOLUME,0.18296541
2021-12-31,NQ_FRONT_CALENDAR_2D,0.05799655
2021-12-31,RTY_FRONT_CALENDAR_2D,-0.06324815
2021-12-31,SR3_FRONT_CALENDAR,-0.07014039
2021-12-31,UB_FRONT_VOLUME,0.33843699
2021-12-31,ZF_FRONT_VOLUME,-0.21332200
2021-12-31,ZN_FRONT_VOLUME,0.25247068
2021-12-31,ZT_FRONT_VOLUME,-0.29150393
2022-01-07,6B_FRONT_CALENDAR,-0.34344751
2022-01-07,6E_FRONT_CALENDAR,-0.26599651
2022-01-07,6J_FRONT_CALENDAR,-0.13215019
2022-01-07,CL_FRONT_VOLUME,-0.01445183
2022-01-07,ES_FRONT_CALENDAR_2D,0.02945976
2022-01-07,GC_FRONT_VOLUME,0.29588262
2022-01-07,NQ_FRONT_CALENDAR_2D,0.04057387
2022-01-07,RTY_FRONT_CALENDAR_2D,-0.10571400
2022-01-07,SR3_FRONT_CALENDAR,-0.09896743
2022-01-07,UB_FRONT_VOLUME,0.41403372
2022-01-07,ZF_FRONT_VOLUME,-0.27511546
2022-01-07,ZN_FRONT_VOLUME,0.35204229
2022-01-07,ZT_FRONT_VOLUME,-0.39372348
2022-01-14,6B_FRONT_CALENDAR,-0.24625598
2022-01-14,6E_FRONT_CALENDAR,-0.20709500
2022-01-14,6J_FRONT_CALENDAR,-0.06728511
2022-01-14,CL_FRONT_VOLUME,-0.00646333
2022-01-14,ES_FRONT_CALENDAR_2D,-0.00027360
2022-01-14,GC_FRONT_VOLUME,0.32619895
2022-01-14,NQ_FRONT_CALENDAR_2D,0.01233494
2022-01-14,RTY_FRONT_CALENDAR_2D,-0.12306817
2022-01-14,SR3_FRONT_CALENDAR,-0.07667260
2022-01-14,UB_FRONT_VOLUME,0.35858177
2022-01-14,ZF_FRONT_VOLUME,-0.28277696
2022-01-14,ZN_FRONT_VOLUME,0.33367760
2022-01-14,ZT_FRONT_VOLUME,-0.42140416
2022-01-21,6B_FRONT_CALENDAR,-0.19575788
2022-01-21,6E_FRONT_CALENDAR,-0.18305319
2022-01-21,6J_FRONT_CALENDAR,0.01002271
2022-01-21,CL_FRONT_VOLUME,-0.00289851
2022-01-21,ES_FRONT_CALENDAR_2D,-0.05211700
2022-01-21,GC_FRONT_VOLUME,0.39657768
2022-01-21,NQ_FRONT_CALENDAR_2D,-0.01884052
2022-01-21,RTY_FRONT_CALENDAR_2D,-0.14316621
2022-01-21,SR3_FRONT_CALENDAR,-0.04636348
2022-01-21,UB_FRONT_VOLUME,0.33669675
2022-01-21,ZF_FRONT_VOLUME,-0.28008665
2022-01-21,ZN_FRONT_VOLUME,0.35907593
2022-01-21,ZT_FRONT_VOLUME,-0.47336442
2022-01-28,6B_FRONT_CALENDAR,-0.12440388
2022-01-28,6E_FRONT_CALENDAR,-0.15012572
2022-01-28,6J_FRONT_CALENDAR,0.00631759
2022-01-28,CL_FRONT_VOLUME,0.01263811
2022-01-28,ES_FRONT_CALENDAR_2D,-0.09646682
2022-01-28,GC_FRONT_VOLUME,0.33775743
2022-01-28,NQ_FRONT_CALENDAR_2D,-0.04870267
2022-01-28,RTY_FRONT_CALENDAR_2D,-0.12779885
2022-01-28,SR3_FRONT_CALENDAR,0.04278080
2022-01-28,UB_FRONT_VOLUME,0.26694443
2022-01-28,ZF_FRONT_VOLUME,-0.20511752
2022-01-28,ZN_FRONT_VOLUME,0.32612791
2022-01-28,ZT_FRONT_VOLUME,-0.38457806
2022-02-04,6B_FRONT_CALENDAR,-0.09518668
2022-02-04,6E_FRONT_CALENDAR,-0.08559145
2022-02-04,6J_FRONT_CALENDAR,0.01923032
2022-02-04,CL_FRONT_VOLUME,0.03638500
2022-02-04,ES_FRONT_CALENDAR_2D,-0.16368767
2022-02-04,GC_FRONT_VOLUME,0.39421084
2022-02-04,NQ_FRONT_CALENDAR_2D,-0.08794882
2022-02-04,RTY_FRONT_CALENDAR_2D,-0.15000798
2022-02-04,SR3_FRONT_CALENDAR,0.09412040
2022-02-04,UB_FRONT_VOLUME,0.25539607
2022-02-04,ZF_FRONT_VOLUME,-0.21863934
2022-02-04,ZN_FRONT_VOLUME,0.35797056
2022-02-04,ZT_FRONT_VOLUME,-0.41361629
2022-02-11,6B_FRONT_CALENDAR,-0.04450659
2022-02-11,6E_FRONT_CALENDAR,-0.03595407
2022-02-11,6J_FRONT_CALENDAR,0.02363914
2022-02-11,CL_FRONT_VOLUME,0.05385497
2022-02-11,ES_FRONT_CALENDAR_2D,-0.18199996
2022-02-11,GC_FRONT_VOLUME,0.40041276
2022-02-11,NQ_FRONT_CALENDAR_2D,-0.10112897
2022-02-11,RTY_FRONT_CALENDAR_2D,-0.14174157
2022-02-11,SR3_FRONT_CALENDAR,0.12764298
2022-02-11,UB_FRONT_VOLUME,0.19891510
2022-02-11,ZF_FRONT_VOLUME,-0.22771539
2022-02-11,ZN_FRONT_VOLUME,0.29571615
2022-02-11,ZT_FRONT_VOLUME,-0.41160014
2022-02-18,6B_FRONT_CALENDAR,-0.00405504
2022-02-18,6E_FRONT_CALENDAR,0.00326407
2022-02-18,6J_FRONT_CALENDAR,0.03315710
2022-02-18,CL_FRONT_VOLUME,0.04953995
2022-02-18,ES_FRONT_CALENDAR_2D,-0.16564425
2022-02-18,GC_FRONT_VOLUME,0.33650913
2022-02-18,NQ_FRONT_CALENDAR_2D,-0.09622534
2022-02-18,RTY_FRONT_CALENDAR_2D,-0.10896482
2022-02-18,SR3_FRONT_CALENDAR,0.12749839
2022-02-18,UB_FRONT_VOLUME,0.11949036
2022-02-18,ZF_FRONT_VOLUME,-0.17109376
2022-02-18,ZN_FRONT_VOLUME,0.20718787
2022-02-18,ZT_FRONT_VOLUME,-0.30638884
2022-02-25,6B_FRONT_CALENDAR,-0.01552987
2022-02-25,6E_FRONT_CALENDAR,0.02069632
2022-02-25,6J_FRONT_CALENDAR,0.00886804
2022-02-25,CL_FRONT_VOLUME,0.07143094
2022-02-25,ES_FRONT_CALENDAR_2D,-0.19615685
2022-02-25,GC_FRONT_VOLUME,0.41529715
2022-02-25,NQ_FRONT_CALENDAR_2D,-0.11248993
2022-02-25,RTY_FRONT_CALENDAR_2D,-0.12225140
2022-02-25,SR3_FRONT_CALENDAR,0.20747429
2022-02-25,UB_FRONT_VOLUME,0.10155177
2022-02-25,ZF_FRONT_VOLUME,-0.21592818
2022-02-25,ZN_FRONT_VOLUME,0.20924314
2022-02-25,ZT_FRONT_VOLUME,-0.36344802
2022-03-04,6B_FRONT_CALENDAR,-0.05515107
2022-03-04,6E_FRONT_CALENDAR,0.00248435
2022-03-04,6J_FRONT_CALENDAR,0.03909489
2022-03-04,CL_FRONT_VOLUME,0.05642280
2022-03-04,ES_FRONT_CALENDAR_2D,-0.14661693
2022-03-04,GC_FRONT_VOLUME,0.30242004
2022-03-04,NQ_FRONT_CALENDAR_2D,-0.08583716
2022-03-04,RTY_FRONT_CALENDAR_2D,-0.09168245
2022-03-04,SR3_FRONT_CALENDAR,0.13890813
2022-03-04,UB_FRONT_VOLUME,0.06852235
2022-03-04,ZF_FRONT_VOLUME,-0.10292901
2022-03-04,ZN_FRONT_VOLUME,0.19167240
2022-03-04,ZT_FRONT_VOLUME,-0.23362294
2022-03-11,6B_FRONT_CALENDAR,-0.09177083
2022-03-11,6E_FRONT_CALENDAR,-0.01018628
2022-03-11,6J_FRONT_CALENDAR,0.04045798
2022-03-11,CL_FRONT_VOLUME,0.04772810
2022-03-11,ES_FRONT_CALENDAR_2D,-0.15221521
2022-03-11,GC_FRONT_VOLUME,0.30069571
2022-03-11,NQ_FRONT_CALENDAR_2D,-0.09239807
2022-03-11,RTY_FRONT_CALENDAR_2D,-0.08187946
2022-03-11,SR3_FRONT_CALENDAR,0.19955525
2022-03-11,UB_FRONT_VOLUME,0.05512753
2022-03-11,ZF_FRONT_VOLUME,-0.06830530
2022-03-11,ZN_FRONT_VOLUME,0.19411633
2022-03-11,ZT_FRONT_VOLUME,-0.22142478
2022-03-18,6B_FRONT_CALENDAR,-0.10228639
2022-03-18,6E_FRONT_CALENDAR,0.02725862
2022-03-18,6J_FRONT_CALENDAR,0.01835518
2022-03-18,CL_FRONT_VOLUME,0.04822894
2022-03-18,ES_FRONT_CALENDAR_2D,-0.13661315
2022-03-18,GC_FRONT_VOLUME,0.31036993
2022-03-18,NQ_FRONT_CALENDAR_2D,-0.08595890
