date,tsmom_multihorizon,csmom_meta
2023-06-16,0.0274465531388668,0.0020412656528968247
2023-06-18,-0.000811190114119851,-0.00011133564319125447
2023-06-19,-0.004192604068881234,-0.0003440842314353248
2023-06-20,-0.02154715177740588,-0.0003606450005985467
2023-06-21,-0.023219210658832527,-0.0028132936850359916
2023-06-22,0.04468868948753843,0.003267091239216521
2023-06-23,-0.02476708859206582,-0.002776902145338684
2023-06-25,0.0004685811257266702,0.0002510478107652007
2023-06-26,-0.014872808702084543,-0.002028293134868042
2023-06-27,0.04009053186218157,0.004275166508204511
2023-06-28,-0.008417951844409362,-0.0007984462902054473
2023-06-29,-0.0033023388771213466,0.00041857219862497696
2023-06-30,0.029989893449970884,0.0030842165279093415
2023-07-02,0.004729496793519916,0.00030229335230433623
2023-07-03,0.0003266587422246737,-0.00010221571704746156
2023-07-04,-0.008410365962181723,-2.0527667221042256e-05
2023-07-05,0.003986811530994528,-0.00046578555156607816
2023-07-06,-0.0020431709383216205,-0.0016044635840665468
2023-07-07,-0.011738204351951873,0.000625554589091557
2023-07-09,-0.0014362256154060093,-0.00010191996807737449
2023-07-10,-0.01819718612727433,-2.8595584466077105e-05
2023-07-11,0.011972570982890538,0.001809272251987274
2023-07-12,-0.005905396191343743,0.0025790103390027305
2023-07-13,0.021488448477133108,0.0029517126852186687
2023-07-14,0.023602383181782968,0.00013643897744147648
2023-07-16,-0.004831365424892105,-0.0002660556473061337
2023-07-17,0.010891083006149375,0.0005268918694841525
2023-07-18,0.00593064367027165,0.0015695184012509895
2023-07-19,-0.017389924418981365,-0.00030612783094696397
2023-07-20,-0.004026953065399374,-0.0011014444643079448
2023-07-21,0.009318752118280824,-8.394264422294142e-05
2023-07-23,0.0009919014809387128,-0.00014019497055910325
2023-07-24,0.010960383292785283,0.0007292278731374944
2023-07-25,0.011081637220155326,0.0005766576258247787
2023-07-26,0.0006349487010437545,0.0002679750891197609
2023-07-27,-0.019677816717268287,-0.0013475359654509158
2023-07-28,0.03893548493793707,0.0020762699191752823
2023-07-30,0.0028563329653837326,0.00015098412538249123
2023-07-31,0.0075167384110759895,0.0007122937091747437
2023-08-01,-0.00566088171832353,-0.0013762847136670666
2023-08-02,-0.0034038407239035664,-0.002459339676147398
2023-08-03,0.018040747066730305,0.0003730280963715009
2023-08-04,-0.045048761223289026,0.0003142608268458201
2023-08-06,0.00891363110121774,0.00029481452555232227
2023-08-07,0.023593455532309713,0.00012190026854219881
2023-08-08,-0.03020650305469963,-0.0009701785058226682
2023-08-09,-0.003156416000818693,-0.00044199543177605245
2023-08-10,0.020096468527863467,-0.0008951903002191329
2023-08-11,0.013098366109542355,-0.0005057520534372633
2023-08-13,0.0059177301584123635,4.768520812199483e-05
2023-08-14,0.019380551622869762,0.00017448778005326604
2023-08-15,-0.032590314398906625,-0.001780306628514041
2023-08-16,-0.015397199295542525,-0.002046341078997061
2023-08-17,-0.016924823937940953,-0.0006731782096633904
2023-08-18,0.0046794005298512985,0.0005409765847911194
2023-08-20,-0.0029409414944485813,-0.00016811376274030812
2023-08-21,0.040233713627698106,0.0010567407635954098
2023-08-22,-0.014545957418100157,-0.0006303973193588617
2023-08-23,-0.041311830194726284,0.0008312944878364422
2023-08-24,-0.026363279860859266,-0.0039563066190516
2023-08-25,0.016452342626158807,0.0008397438351545958
2023-08-27,0.010098003422262483,0.00044375724388639944
2023-08-28,-0.01089383030329356,0.0006281611872956395
2023-08-29,0.012569356462115811,0.003359047347669179
2023-08-30,-0.004001602031827164,0.0009372373072846857
2023-08-31,-0.012595770778796082,0.00020746757853173003
2023-09-01,0.04121988321628136,0.001361941769540133
2023-09-03,-0.0028541463589681253,-5.573617919828991e-05
2023-09-04,0.008334978918643831,8.44280677825123e-05
2023-09-05,0.03555126361822096,-2.9939360672215644e-05
2023-09-06,0.008110552318768633,-0.0005884563730327661
2023-09-07,-0.02028894843249826,-0.0008767438517828161
2023-09-08,0.022536023872588663,0.0009022825318131074
2023-09-10,-0.007529982200481931,1.0064632362755832e-05
2023-09-11,0.0043189580293081726,0.0010534196669155108
2023-09-12,0.008397377138254936,-0.00013882931088887607
2023-09-13,0.007071172735304504,0.0006014444508681688
2023-09-14,0.05036855144391874,0.0015262826560758344
2023-09-15,0.00864013789073336,1.722227133425711e-05
2023-09-17,-0.002126918651497842,-2.014848360714868e-05
2023-09-18,-0.004129557274990001,0.00021285992755163161
2023-09-19,-0.0040092515992262755,-0.0005392383314440248
2023-09-20,-0.014816490817675356,-0.002847333146070552
2023-09-21,0.0012870372967070448,-0.001459117466057014
2023-09-22,0.004537392038642566,0.0003544795730491084
2023-09-24,0.005010961678915672,0.0006015190024273498
2023-09-25,0.022167152280256987,0.000383032742841183
2023-09-26,0.00363901370241453,-0.0009127428403011377
2023-09-27,0.06275933947106944,0.004187269317808092
2023-09-28,-0.03503066114527855,-0.0015531779826119595
2023-09-29,-0.016193875931240286,-0.0022646083128156362
2023-10-01,0.01684344987756722,0.0011863407813255092
2023-10-02,0.009033087788694997,0.0002370979294983582
2023-10-03,0.01987853357233249,0.0018602494347702016
2023-10-04,-0.082933975276427,-0.0057026142759514535
2023-10-05,-0.027080888778276847,-0.0014159869854783705
2023-10-06,0.023109940417847353,0.002212356298458497
2023-10-08,0.008348018123866097,-0.0009644747540193462
2023-10-09,-0.018162891988172378,-0.0016861955452871676
2023-10-10,0.0026102603341833534,-0.00011836729977929943
2023-10-11,-0.06122016872312105,-0.0016501298168063695
2023-10-12,0.05970691668775473,0.0025701618749179177
2023-10-13,-0.012330807964944113,-0.0017065405565089872
2023-10-15,0.003739531994066201,0.00023192840249493078
2023-10-16,0.0077863197874553005,0.0006131515720329278
2023-10-17,0.023883026444490047,0.0007220271284602291
2023-10-18,0.020448429782840335,0.0013067319695711632
2023-10-19,0.0067081297371267565,0.0006141705988213699
2023-10-20,-0.03460282088935028,-0.00042361100370679735
2023-10-22,0.0016420105479943423,0.0003967854594504964
2023-10-23,-0.05277957110530821,-0.0018995527439693376
2023-10-24,-0.02796282110423702,-0.0006205517603736569
2023-10-25,0.05923091112446849,0.0027300490902476904
2023-10-26,-0.04328040274808256,-0.0013707218036758892
2023-10-27,0.023638056132479542,0.00034277556032745135
2023-10-29,-0.0019330692494836346,0.00019371220492605902
2023-10-30,-0.03692233458658787,-0.0005204067552872447
2023-10-31,0.00434228969498459,0.0009277861043787387
2023-11-01,-0.052442439355141014,-0.002816326480019911
2023-11-02,-0.013782019054944163,-0.00178922886030176
2023-11-03,-0.06310365730124622,-0.002297424904688245
2023-11-05,0.0026466204874647974,0.00019221210828102275
2023-11-06,0.004546349987255439,0.0006794227095963654
2023-11-07,-0.04063736717867654,-0.0005894602037755396
2023-11-08,-0.04467907225989237,-0.00149928092293101
2023-11-09,0.027123193265867502,0.0020775080989455107
2023-11-10,0.013647185200489395,0.0002376250019640229
2023-11-12,-0.004004569677589823,0.00012066607722543568
2023-11-13,0.011965555326094935,-0.0005801660757184784
2023-11-14,-0.060531027268134655,-0.003611561971241793
2023-11-15,0.015433464387475353,0.0016017969956779248
2023-11-16,-0.027517197745844525,-0.0001148315321156743
2023-11-17,-0.016075718224189187,-0.00138372224228809
2023-11-19,0.007271633957448026,0.00042391591090355676
2023-11-20,-0.009830223313047472,-0.0014172101465070562
2023-11-21,-0.013375987610525362,-0.0008751255580996024
2023-11-22,-0.014318496446422791,0.0031783972622085304
2023-11-23,-0.00020623244334063047,0.0010971335291396925
2023-11-24,-0.004686666163414349,0.00017728321264362165
2023-11-26,0.0008221724189024469,-3.976990426785719e-05
2023-11-27,-0.021294018499374005,-0.00015524988436611145
2023-11-28,-0.015288860518213624,0.0009644180691099581
2023-11-29,-7.960786930372513e-05,-4.399863743498936e-05
2023-11-30,0.029526002234469904,-0.0012016311507125588
2023-12-01,-0.011267091776158296,0.0008616738132866165
2023-12-03,-0.005596619496633443,0.0006550536144493337
2023-12-04,-0.019321369203826398,-0.002523305717234509
2023-12-05,0.019611689869859644,0.0001909541921191676
2023-12-06,0.01511895574074801,-0.0005993994771501321
2023-12-07,-0.030756871945753092,0.0006746597554008913
2023-12-08,-0.013460373598948876,-0.0004587913899151822
2023-12-10,-0.0019883337890877696,2.1694712700785554e-05
2023-12-11,0.023479427703039353,-3.6546212625273744e-05
2023-12-12,0.017956469782114744,0.00042076039537402324
2023-12-13,0.017803374422923558,0.003953766664839898
2023-12-14,-0.020586660860579416,0.0010600443178830291
2023-12-15,0.012316810687857917,-0.00015191739870535657
2023-12-17,0.00946658644139765,0.0006640287223932763
2023-12-18,-0.006319111651801732,0.0003378995798172086
2023-12-19,-0.018542457319452643,0.0009475120842603776
2023-12-20,0.022867726573605765,-0.0005284362934878777
2023-12-21,-0.018895294680435427,0.001006936782932035
2023-12-22,0.0013975721865544064,-2.1852639641721825e-05
2023-12-25,-0.007836617973912718,0.00023341003548897878
2023-12-26,-0.017408622420795824,0.0007344298703504263
2023-12-27,0.009047608013037313,0.0016609693195738843
2023-12-28,0.005230860294757483,-0.0006469368475637736
2023-12-29,-0.006845176200956722,-0.0005305347436598426
2024-01-01,-0.0018967350138107651,0.0007276523060495455
2024-01-02,-0.002757616773498916,-0.0020330207859750185
2024-01-03,-0.01897014727119286,-0.00051976389454477
2024-01-04,-0.02261345553149914,-0.0011383183218854303
2024-01-05,-0.02285480144051859,0.00017192995610831698
2024-01-07,-0.0032697153361862484,-0.00014883826703008195
2024-01-08,0.04117433269497052,9.679485946299423e-05
2024-01-09,0.0016592039947821134,0.0007292238933153429
2024-01-10,0.0054454872632545654,-0.00043891215265963793
2024-01-11,-7.848727052357264e-05,0.0011694247097760201
2024-01-12,0.008067036324319255,-2.7239851617516837e-05
2024-01-14,-0.004709926471170706,-0.000286071730822808
2024-01-15,-0.004083272643015019,-0.00010244483274277823
2024-01-16,0.01757671565732065,-0.0014385758412499157
2024-01-17,-0.03266620668415707,-0.0005387898285555262
2024-01-18,-0.013698027714870874,0.0005859851035999755
2024-01-19,0.014254015998959155,0.0005778915942118936
2024-01-21,0.0024607458245875825,-0.00011971350661444907
2024-01-22,-0.00013468564346449496,0.0004563937015901939
2024-01-23,0.012687056517919446,0.00022023665116322453
2024-01-24,-0.026089793019169687,0.00010834930095678577
2024-01-25,0.01758719874844256,0.0012216959032428179
2024-01-26,-0.01690203005600288,-8.219626295533638e-05
2024-01-28,-0.0073368151784248435,9.836689651096366e-05
2024-01-29,0.03587447004098833,0.0005500521253855214
2024-01-30,-0.022173129251698336,0.00020087076609425378
2024-01-31,-0.0063906906502355105,-0.0002622679471361097
2024-02-01,0.028025131670356595,0.0010365980101924566
2024-02-02,0.056114608653356365,-0.0013659011047302224
2024-02-04,0.003416471325650866,-9.500258178813123e-05
2024-02-05,0.009675715215249557,-0.001031966259125117
2024-02-06,-0.03901284324834975,0.00024288188798963717
2024-02-07,0.022649355025399488,0.0007674062979079008
2024-02-08,-0.015491677832643718,8.411855505959312e-05
2024-02-09,0.012415406686792174,0.00019749425718384715
2024-02-11,-0.003431916077358948,4.762585497145038e-05
2024-02-12,0.00035083274801116053,-0.00024183499802140417
2024-02-13,0.0015510227002191023,-0.0016066218992162908
2024-02-14,0.029749191860085678,0.00040299250687050924
2024-02-15,-0.002394094281521866,0.0014871614375521897
2024-02-16,-0.016673250137493413,-0.0001304210953564844
2024-02-18,-0.01874105907245535,0.00011045249229906125
2024-02-19,0.0004812543782395473,-0.00029650364261000236
2024-02-20,-0.022539089802317162,0.00017643616768675815
2024-02-21,-0.012116367210016897,-0.0005920360521295779
2024-02-22,0.06197210244360272,0.001547779379255642
2024-02-23,0.006562025952647457,0.00046160290310770405
2024-02-25,0.0046438603112197,-4.789039101690429e-05
2024-02-26,-0.008459866045766592,0.00011193419458351986
2024-02-27,0.00929827020159791,0.00016809946901674775
2024-02-28,-0.020512094611199988,-0.0003440174134951931
2024-02-29,-0.0019631342268211435,0.0006312128244776024
2024-03-01,-0.014449645447452267,0.0021516460550147793
2024-03-03,0.0013739220482637748,3.476426565602408e-05
2024-03-04,-0.004277815993731283,-0.00035411509390064145
2024-03-05,-0.031030824359373353,-8.138837489834685e-05
2024-03-06,-0.0188277128824522,0.0011276944242472392
2024-03-07,-0.01374686988476266,0.0013144001542447219
2024-03-08,-0.022601874434521302,-9.588866057319602e-05
2024-03-10,-0.004907010043478049,-1.6821105594894347e-05
2024-03-11,0.004319429837651916,-1.1445310822102194e-05
2024-03-12,0.02719590324645686,-0.00022650278081550368
2024-03-13,-0.001829242416360155,0.0005441879731889073
2024-03-14,0.023250607640282854,-0.0009169436346601425
2024-03-15,1.4287623307471589e-05,-0.00060280678867504
2024-03-17,0.01134100740811185,0.0005791093992598157
2024-03-18,0.010556046045931675,0.0004972171903499025
2024-03-19,0.02346304015887494,0.0002318332624225258
2024-03-20,0.0232809393575768,0.0015667704577689127
2024-03-21,0.0189051881391906,-0.0008005041571482363
2024-03-22,-0.015252421753651295,-0.00018830297942342648
2024-03-24,0.0009467721478633594,0.00012653894303006662
2024-03-25,-0.0014361482879080736,0.00012006660754748621
2024-03-26,-0.005671781629715053,-0.0004214507272748311
2024-03-27,0.015702091222868083,0.0006948540826840914
2024-03-28,0.008875004895699576,0.0004088268010768764
2024-03-29,0.002600016305578346,-0.0004930707643054325
2024-03-31,0.007618484843623403,0.00047122005384041347
2024-04-01,0.01532035410177537,-0.0012433464317011982
2024-04-02,-0.04266347953251618,5.260987501746205e-05
2024-04-03,-0.0035747730723508977,0.0009027345833177132
2024-04-04,-0.006368300816268669,-0.0005777727729638847
2024-04-05,-0.01239602645572711,0.00033490128177624635
2024-04-07,-0.008815897959152746,-0.0004860523447617941
2024-04-08,0.012319250856966842,0.0004970217747082022
2024-04-09,-0.006275859364511188,0.0003173796638288457
2024-04-10,0.07166123027476325,-0.0019236167411603579
2024-04-11,0.007683495912898643,-0.00011729364077196164
2024-04-12,0.008773461934170767,-0.0009285588309523025
2024-04-14,0.01025409706510421,0.0003659302339911283
2024-04-15,0.03595020436187819,-0.0012328425417416204
2024-04-16,0.0006092025200497122,-0.00012889755517090856
2024-04-17,-0.06723649598690797,-0.0012905089790774763
2024-04-18,0.019888306218964546,-0.0005901066061146451
2024-04-19,-0.0006834502351101525,-0.0009087928764724886
2024-04-21,-0.006822853937687671,4.8082753721913893e-05
2024-04-22,-0.027137647577416157,-0.0003923869408622836
2024-04-23,-0.028654851738743013,0.001552227260860021
2024-04-24,0.008331948585116296,-0.0010495584725559246
2024-04-25,0.011946227322399864,0.000986430923143983
2024-04-26,0.049104122092066986,0.00042530896129247385
2024-04-28,-0.011644477872064175,8.836404583191857e-05
2024-04-29,-0.041795977716818124,0.0003390830828538783
2024-04-30,0.009201823145538223,-0.002711715879143454
2024-05-01,-0.030154990763037206,0.0007317093082259165
2024-05-02,-0.050137609918979545,0.0008831819220717237
2024-05-03,-0.037903468262824216,0.0007268728721227371
2024-05-05,6.359109206727253e-05,-0.00010923257593359556
2024-05-06,0.01629673356717413,0.0010127592304261508
2024-05-07,0.005872031674745864,2.7892389029114448e-05
2024-05-08,0.019186073184026365,3.1375327970171356e-05
2024-05-09,0.019396684623678738,0.0013130800438224835
2024-05-10,0.006702396986571299,-0.0005102643815279789
2024-05-12,-0.002401332102613258,1.561731598001735e-05
2024-05-13,-0.016198424602842588,0.00016631661973290704
2024-05-14,-0.013445158943791955,0.000644511730959108
2024-05-15,-0.04653322335067624,0.002247697882889171
2024-05-16,0.020044029900905383,-0.0002978259128326178
2024-05-17,0.025942188113675047,0.00012832767057870053
2024-05-19,0.0015508408750374526,-1.5019673387128966e-05
2024-05-20,0.010776409526847266,-0.00013026229260931736
2024-05-21,-0.010109362464201764,2.4756045420535624e-05
2024-05-22,-0.025419258866547317,-0.0005308061310470914
2024-05-23,-0.02302345738688653,-0.001242161859859775
2024-05-24,-0.014704013904426584,0.0007020034955460192
2024-05-26,0.0007503396548140624,-4.236869401507541e-06
2024-05-27,0.006294394955383265,0.0006506859860633371
2024-05-28,0.01622064780326398,0.0001701092793015061
2024-05-29,-0.0007186522433384173,-0.0017481680233989393
2024-05-30,-0.01570752850864966,-0.0002989527705344464
2024-05-31,-0.005914316537179461,0.0003307907677274786
2024-06-02,0.0016423355495912891,-2.351545211403475e-05
2024-06-03,0.026171766792985624,0.0004504096458001008
2024-06-04,-0.00928353775002973,0.00020416790601594093
2024-06-05,0.0013730030003513763,0.0016541022704328234
2024-06-06,-0.0013984888574416873,0.000735802123934579
2024-06-07,-0.02819170176129543,-0.0025449611099095776
2024-06-09,0.0049843652965460405,-6.962275807289564e-05
2024-06-10,-0.024863939666702306,0.0008597305685158771
2024-06-11,0.01942570045621672,0.0009149216062965699
2024-06-12,0.0036071824736548614,0.00181028845065649
2024-06-13,0.026273346478793154,-0.00016014029597193034
2024-06-14,0.013465203562833674,0.00037766257437494823
2024-06-16,-0.002749411423007139,-0.00025013782762000144
2024-06-17,-0.02019177966082206,0.0005880157879358958
2024-06-18,-0.013139203492348556,0.0011408000805265307
2024-06-19,-0.0026069372209060466,-0.00018301024596179
2024-06-20,0.024794214209513603,-0.0005541211135181391
2024-06-21,0.009555100158528985,-0.0009017949237367355
2024-06-23,0.016069070681141016,0.0005306432103651394
2024-06-24,-0.02822609132729737,0.00042158619813006606
2024-06-25,0.01194717510230749,-0.0002152795540758482
2024-06-26,0.005752881241981006,-0.0007645707646836813
2024-06-27,0.00648750478533164,0.0010000404454576397
2024-06-28,-0.04218952675264813,-0.0014189145974827044
2024-06-30,-0.013724971369164203,-3.6954256629304987e-06
2024-07-01,-0.013414061212679147,0.0002785051128750118
2024-07-02,0.01602297930221061,0.0005679315902526581
2024-07-03,0.011293747344928506,0.0012833532718907964
2024-07-04,-0.016076045245432092,3.231766278810949e-05
2024-07-05,0.023923284907575545,0.001093074689071985
2024-07-07,-0.0015464218045942023,-0.0002123738895280394
2024-07-08,0.01737690733507983,-0.00014989305134094897
2024-07-09,0.011350214822450445,-0.00013967916385006871
2024-07-10,0.017818304153036306,0.0006897186871609815
2024-07-11,-0.08902723435336965,0.0009948295731342434
2024-07-12,-0.011809819012404367,0.0013551928616754862
2024-07-14,-0.00760071430856756,-0.0003447389661873577
2024-07-15,0.014573696021571606,0.000313655877338231
2024-07-16,0.02322873159465158,0.0006872865957503515
2024-07-17,-0.10096624356075239,0.0005610491499857972
2024-07-18,0.019617628779921525,-0.0006529325308193237
2024-07-19,0.0006974630959089528,-0.002278163861793643
2024-07-21,0.0007191137947243145,0.0006324029011021562
2024-07-22,-0.002285460451216091,-0.0002607986350171988
2024-07-23,-0.00415141517209364,-0.0006360119284656193
2024-07-24,-0.023296055635349294,-0.0009416705786642857
2024-07-25,-0.0019283155631233066,-3.151207766085393e-05
2024-07-26,0.04892561812881188,0.0005071791665656377
2024-07-28,-0.01474639678378348,0.00046973887219797176
2024-07-29,0.02724523455979919,-0.0008056983938020472
2024-07-30,0.025498423329705755,0.0006224813399125541
2024-07-31,-0.04641951570832566,0.004053314747462374
2024-08-01,0.09354072965329707,-0.0014853657820629211
2024-08-02,0.12289527712597685,-0.00031969297205001833
2024-08-04,0.03023268952979282,-0.00035678964488673217
2024-08-05,-0.014768180887351857,-0.0006330623108829851
2024-08-06,0.0295149935110775,-0.0010663375543375105
2024-08-07,-0.040701960191819105,-0.0010501419561104108
2024-08-08,-0.12805792589336018,0.0006372090560789305
2024-08-09,0.00010308994470369526,0.0004149202158207936
2024-08-11,-0.00928125166359433,-0.00019943006076658204
2024-08-12,-0.005786323978130276,0.0014962237357682752
2024-08-13,-0.015759073724197846,0.0009179674791049211
2024-08-14,0.008526298285718686,-0.0006390320592012294
2024-08-15,-0.10335114995061379,0.0009832742557466835
2024-08-16,0.03591977480699991,0.0006232738959917134
2024-08-18,0.002728279767941891,-0.0004092797919973476
2024-08-19,0.012141563744970354,0.00018710403807881848
2024-08-20,0.06053058931205274,0.0006019314102454071
2024-08-21,0.003167994199023254,0.0002927485520784426
2024-08-22,-0.02698021476818289,-0.0010034036358194103
2024-08-23,0.003292149605121593,0.002593274532943168
2024-08-25,0.004556108464583154,0.00023530850386598143
2024-08-26,-0.02320218442704191,-0.00011372061981532332
2024-08-27,0.018942238597411877,-2.2311365099036694e-05
2024-08-28,0.020920086163004992,-0.001367656236483888
2024-08-29,-0.04671550459066562,0.00024122813063896619
2024-08-30,0.0034663294179720205,-0.00013605913611948228
2024-09-01,0.004604108048720955,-0.00025277999004108634
2024-09-02,-0.014613856507980486,5.6976514075814664e-05
2024-09-03,0.11525987013629224,-0.0008555685913008557
2024-09-04,0.0623488777813416,0.0005762271321403925
2024-09-05,0.011294757570850297,0.0003583708103011582
2024-09-06,0.0730778843687997,-0.0015452709483524652
2024-09-08,-0.017319593460322604,-7.159511899073342e-06
2024-09-09,-0.037041566806561815,0.0006547154579275155
2024-09-10,0.044339347771898886,0.00030841939081460224
2024-09-11,-0.06039345647165911,0.0006458023465742421
2024-09-12,-0.015826542077371664,0.0018767450711063074
2024-09-13,-0.0027429567234747874,0.00029838466154344015
2024-09-15,0.0052759870882540146,1.3869894757385722e-05
2024-09-16,0.005338476021150562,0.0008407170660269318
2024-09-17,-0.0300746672932289,-0.00025596508545550403
2024-09-18,-0.028736079329951127,-0.001133376949316384
2024-09-19,-0.016280162121330478,0.0005575135119241712
2024-09-20,-0.015964252837994207,1.6786844693497438e-05
2024-09-22,-0.020698895856668308,0.0004808585316818831
2024-09-23,0.010494248941496517,0.00017359993888307217
2024-09-24,0.012259183467819396,0.0010751050437937588
2024-09-25,-0.028467604333425073,-0.001067126330020297
2024-09-26,0.02045640982780259,0.000531041714527739
2024-09-27,0.011381717180234483,0.0010756135809276849
2024-09-29,-0.0047217791692066155,4.7561436811749424e-05
2024-09-30,-0.023743769919237337,-0.0006938381962216925
2024-10-01,-0.007288123997609244,0.00035384637812190195
2024-10-02,-0.04235018803948319,-0.0006206982355922678
2024-10-03,-0.05761530654152941,-0.0005116698573065358
2024-10-04,-0.08025148601655324,-0.00011550406275989689
2024-10-06,-0.0003019996916604947,-0.0002014024837204057
2024-10-07,-0.014639661842699297,4.99578909302927e-06
2024-10-08,-0.0012016350867369166,-0.0007432415151517922
2024-10-09,-0.02930982542841517,-0.00045531738614860854
2024-10-10,-0.005033386469361602,0.0009958858690295692
2024-10-11,0.013797320685313584,1.8841996479921986e-05
2024-10-13,0.0011865648354425704,-0.0004761205896594167
2024-10-14,-0.0010501444889251033,-8.035939998998372e-05
2024-10-15,0.01921690682989628,-0.0004231573558237405
2024-10-16,0.008682373786253998,-0.0002898427932042975
2024-10-17,0.023960135482393355,0.00018319866197689596
2024-10-18,0.02350911684396341,0.0008456736067463799
2024-10-20,0.007538138807178415,0.00010257498586968298
2024-10-21,0.0037498234685062323,-6.160956817363237e-05
2024-10-22,0.009135772504044749,0.000925794063429191
2024-10-23,-0.01773564980554957,-0.0018461136819481437
2024-10-24,0.002610317722600521,-0.0002872429823404682
2024-10-25,0.005972565266697514,0.0007172359954797327
2024-10-27,0.007870477001069067,-0.00022648634684066654
2024-10-28,0.004027279488711302,-0.00018950667575727515
2024-10-29,0.022699179875793413,0.0019964020354886
2024-10-30,-0.002452693058382954,-0.0010958159876567166
2024-10-31,-0.041592101323789245,-0.002616681578750165
2024-11-01,0.023798283573032895,0.0007220440506535001
2024-11-03,-0.03183085502942354,-0.0006871991046067614
2024-11-04,-0.012187043779749203,-0.0004104047181074977
2024-11-05,-0.018086267707084488,0.0017325757004792895
2024-11-06,0.009722612560668807,-0.001073337197575393
2024-11-07,-0.006812356021103515,0.0033354830255495215
2024-11-08,-0.007609652754907347,-0.0019401745565327936
2024-11-10,0.0074180315833075475,0.0006662860328672041
2024-11-11,-0.005576604717004116,-0.002752223323490968
2024-11-12,0.032941019627795096,0.0008722546961321274
2024-11-13,0.014704671188538515,0.0037424001758519735
2024-11-14,-0.0006186824600710452,-0.0014781835659091183
2024-11-15,0.011339075011414157,-0.0027351610183434516
2024-11-17,0.0033177083342216026,0.0007141356807371161
2024-11-18,-0.013274850071549103,0.0007395713823646125
2024-11-19,-0.012350225174441877,0.0016327336983924462
2024-11-20,0.011165550996840279,-0.0011801287979314144
2024-11-21,0.029507977855768877,0.000364982632929554
2024-11-22,0.008321064547200246,0.00039275811931290525
2024-11-24,-0.03194192759966543,-6.76677079499796e-05
2024-11-25,-0.024834829344929792,-0.0062627261372766654
2024-11-26,0.006586690834479146,0.0022456656673509757
2024-11-27,-0.04477129723957501,-0.0014395578823183295
2024-11-28,-0.0058430831244121175,0.000720587386938177
2024-11-29,-0.003966015176223902,0.0012505976588193031
2024-12-01,0.011732916425801676,-0.0001129359166763276
2024-12-02,0.025250578489436924,0.001446542828265696
2024-12-03,0.0042657217147555404,0.002565465263510397
2024-12-04,0.0028994826123496104,0.00200204695758615
2024-12-05,-0.031139806387454175,-0.0018866631619585204
2024-12-06,0.016628592403708415,0.0015321392894578367
2024-12-08,-0.00026306339890507847,0.00030246313914516
2024-12-09,-0.020288334460949523,-0.0011140215205354123
2024-12-10,-0.00330623596419398,0.0015299328101908078
2024-12-11,0.002759288445947971,0.002053137618422579
2024-12-12,0.02718250668091988,-0.0008659126458758975
2024-12-13,-0.006615143342466659,-0.0012857397963636202
2024-12-15,-0.003107692098155081,0.00016532197306985818
2024-12-16,0.010029972076884199,0.002033568953128846
2024-12-17,-0.012045465691529873,-0.0014235108006200414
2024-12-18,0.044336546751875115,-0.007757383977774047
2024-12-19,0.013371079923086391,0.0006325449269911431
2024-12-20,-0.03974576297287322,-0.001243292497183202
2024-12-22,-0.0010158024053240112,0.0042893676579565535
2024-12-23,0.019131276401213995,0.001710959638455683
2024-12-24,-0.000852828300927801,0.0012046046652224114
2024-12-25,0.0031792429509378485,0.0003439401267189342
2024-12-26,-0.029516106782649508,-0.0011916594008856514
2024-12-27,-0.00733756432603306,-0.002232264207471538
2024-12-29,-0.0010000842341776302,-8.022784976487758e-05
2024-12-30,-0.034304330135533044,-0.00455263643338764
2024-12-31,0.020907264519147387,0.0008290252410337747
2025-01-01,-0.03345931465952495,-0.0023188782478433807
2025-01-02,0.0122677198455457,-0.000576286500102511
2025-01-03,0.028500827362731764,0.00349780480897525
2025-01-05,0.008075635372519296,0.00047263534933686245
2025-01-06,-0.03267769405500786,-0.0012158951340861856
2025-01-07,0.04791621449434591,0.0037015846263138926
2025-01-08,0.0017760697625785983,-0.0018269774675491988
2025-01-09,0.006365317564528149,-0.0003565969182814874
2025-01-10,0.05821410719689079,0.0019408716894573322
2025-01-12,0.019897683446163265,0.0010941179335310495
2025-01-13,-0.003162729076769075,-0.0004890024161203409
2025-01-14,-0.037788216888515185,-0.0012256620156076677
2025-01-15,-0.015404201031340567,-0.0006346203004396472
2025-01-16,-0.011448907320017025,-0.0008701274290855157
2025-01-17,0.022097495027650033,0.0032628764772112753
2025-01-19,0.0007152880907585783,0.00013638039802941077
2025-01-20,-0.049647601069315296,-0.003480867858943676
2025-01-21,-0.0006529556048037439,0.003199540631867564
2025-01-22,0.000286683434831991,2.0409278283062623e-05
2025-01-23,-0.00014615579052841684,0.0022678681328612855
2025-01-24,-0.03555212202360303,-0.0007332368450783929
2025-01-26,-0.0074257205781293354,-0.0007969139648286934
2025-01-27,-0.02062707918078786,-0.0024182589957700692
2025-01-28,0.01099152628485855,0.002293344838923563
2025-01-29,-0.00479348427050134,-0.0012974651484756587
2025-01-30,0.010075432063919807,0.00010730684103336453
2025-01-31,0.007143860240860474,-0.001677837898318728
2025-02-02,0.0549246858202342,0.0013758588222461115
2025-02-03,-0.054476094918249514,-0.0014394006016678923
2025-02-04,-0.009512546644020714,0.003916876891083849
2025-02-05,-0.029710826988082546,-0.0023616880712840323
2025-02-06,0.018354922360423104,0.0008097011415392757
2025-02-07,0.023130967199162848,0.000792464229892193
