date,vx1,vx2,spread,signal,position,vx1_return,pnl
2022-05-02,30.95,30.9,0.05000000000000071,-1.0,-1.0,-0.022365149459580458,-0.022365149459580458
2022-05-03,28.89,29.34,-0.4499999999999993,0.0,-1.0,-0.06887748465246091,-0.06887748465246091
2022-05-04,25.76,26.99,-1.2299999999999969,0.0,0.0,-0.11467261324199107,0.0
2022-05-05,31.33,31.37,-0.0400000000000027,0.0,0.0,0.19575320372794724,-0.0
2022-05-06,30.81,30.79,0.019999999999999574,-1.0,0.0,-0.016736792355523722,0.0
2022-05-09,33.82,33.07,0.75,-1.0,-1.0,0.09321303086185795,0.09321303086185795
2022-05-10,32.25,31.96,0.28999999999999915,-1.0,-1.0,-0.04753430022865279,-0.04753430022865279
2022-05-11,32.16,31.74,0.41999999999999815,-1.0,-1.0,-0.002794598931016079,-0.002794598931016079
2022-05-12,31.25,31.26,-0.010000000000001563,0.0,-1.0,-0.028704068128354798,-0.028704068128354798
2022-05-13,28.82,29.4,-0.5799999999999983,0.0,0.0,-0.08094978561103483,0.0
2022-05-16,27.59,28.09,-0.5,0.0,0.0,-0.04361620234218133,0.0
2022-05-17,26.6,27.49,-0.889999999999997,0.0,0.0,-0.0365421724415409,0.0
2022-05-18,31.52,31.38,0.14000000000000057,-1.0,0.0,0.16971104920202462,-0.0
2022-05-19,29.29,29.76,-0.4700000000000024,0.0,-1.0,-0.07337610415003626,-0.07337610415003626
2022-05-20,29.42,29.96,-0.5399999999999991,0.0,0.0,0.004428554333649526,-0.0
2022-05-23,29.08,29.83,-0.75,0.0,0.0,-0.011624062507972877,0.0
2022-05-24,29.19,29.85,-0.6600000000000001,0.0,0.0,0.003775532200704923,-0.0
2022-05-25,28.49,29.14,-0.6500000000000021,0.0,0.0,-0.024273036356206923,0.0
2022-05-26,28.06,29.06,-1.0,0.0,0.0,-0.015208073835502045,0.0
2022-05-27,26.87,28.17,-1.3000000000000007,0.0,0.0,-0.04333465204691489,0.0
2022-05-31,26.41,27.79,-1.379999999999999,0.0,0.0,-0.017267696318358894,0.0
2022-06-01,26.19,27.57,-1.379999999999999,0.0,0.0,-0.008365067789420255,0.0
2022-06-02,25.6,27.08,-1.4799999999999969,0.0,0.0,-0.022785307034103752,0.0
2022-06-03,25.96,27.3,-1.3399999999999999,0.0,0.0,0.013964540350372534,-0.0
2022-06-06,25.59,26.97,-1.379999999999999,0.0,0.0,-0.014355241664191887,0.0
2022-06-07,24.68,26.3,-1.620000000000001,0.0,0.0,-0.03620845113451043,0.0
2022-06-08,24.7,26.26,-1.5600000000000023,0.0,0.0,0.0008100445967444969,-0.0
2022-06-09,26.42,27.5,-1.0799999999999983,0.0,0.0,0.06731805546024772,-0.0
2022-06-10,28.29,29.09,-0.8000000000000007,0.0,0.0,0.06838708621929657,-0.0
2022-06-13,33.47,32.89,0.5799999999999983,-1.0,0.0,0.16814112990975927,-0.0
2022-06-14,32.58,31.81,0.7699999999999996,-1.0,-1.0,-0.026950912049335862,-0.026950912049335862
2022-06-15,30.03,29.98,0.05000000000000071,-1.0,-1.0,-0.08150172117866017,-0.08150172117866017
2022-06-16,31.92,31.49,0.43000000000000327,-1.0,-1.0,0.061035890586369046,0.061035890586369046
2022-06-17,30.9,30.68,0.21999999999999886,-1.0,-1.0,-0.03247658867790859,-0.03247658867790859
2022-06-21,30.32,30.19,0.129999999999999,-1.0,-1.0,-0.018948623129528386,-0.018948623129528386
2022-06-22,29.01,29.12,-0.10999999999999943,0.0,-1.0,-0.04416696264085829,-0.04416696264085829
2022-06-23,29.01,29.18,-0.16999999999999815,0.0,0.0,0.0,-0.0
2022-06-24,28.48,28.79,-0.3099999999999987,0.0,0.0,-0.01843851158953802,0.0
2022-06-27,27.41,28.04,-0.629999999999999,0.0,0.0,-0.03829417622908027,0.0
2022-06-28,28.33,28.74,-0.41000000000000014,0.0,0.0,0.033013403527730745,-0.0
2022-06-29,28.33,28.82,-0.490000000000002,0.0,0.0,0.0,-0.0
2022-06-30,28.56,29.18,-0.620000000000001,0.0,0.0,0.008085823628958266,-0.0
2022-07-01,27.69,28.56,-0.8699999999999974,0.0,0.0,-0.03093580028851317,0.0
2022-07-05,27.73,28.56,-0.8299999999999983,0.0,0.0,0.0014435224448163808,-0.0
2022-07-06,27.2,28.15,-0.9499999999999993,0.0,0.0,-0.01929788632573537,0.0
2022-07-07,26.85,27.9,-1.0499999999999972,0.0,0.0,-0.012951152347077777,0.0
2022-07-08,26.05,27.4,-1.3499999999999979,0.0,0.0,-0.03024805275549758,0.0
2022-07-11,27.19,28.12,-0.9299999999999997,0.0,0.0,0.04283149044500334,-0.0
2022-07-12,27.39,28.25,-0.8599999999999994,0.0,0.0,0.007328724630607297,-0.0
2022-07-13,26.86,27.88,-1.0199999999999996,0.0,0.0,-0.019539792179894988,0.0
2022-07-14,26.87,27.95,-1.0799999999999983,0.0,0.0,0.00037223153230803163,-0.0
2022-07-15,25.21,26.56,-1.3499999999999979,0.0,0.0,-0.06376968142757145,0.0
2022-07-18,25.7,27.4,-1.6999999999999993,0.0,0.0,0.019250250701345895,-0.0
2022-07-19,24.83,27.04,-2.210000000000001,0.0,0.0,-0.034438392381098915,0.0
2022-07-20,26.27,27.53,-1.2600000000000016,0.0,0.0,0.05637500417737318,-0.0
2022-07-21,25.74,27.27,-1.5300000000000011,0.0,0.0,-0.02038140152946788,0.0
2022-07-22,25.5,27.15,-1.6499999999999986,0.0,0.0,-0.00936775000360024,0.0
2022-07-25,25.21,27.04,-1.8299999999999983,0.0,0.0,-0.01143771096455204,0.0
2022-07-26,25.95,27.44,-1.490000000000002,0.0,0.0,0.028930868412069266,-0.0
2022-07-27,25.0,26.69,-1.6900000000000013,0.0,0.0,-0.03729578474369699,0.0
2022-07-28,23.67,25.55,-1.879999999999999,0.0,0.0,-0.054667401342308075,0.0
2022-07-29,23.42,25.38,-1.9599999999999973,0.0,0.0,-0.01061806535632126,0.0
2022-08-01,24.21,26.05,-1.8399999999999999,0.0,0.0,0.03317541278039604,-0.0
2022-08-02,24.61,26.3,-1.6900000000000013,0.0,0.0,0.01638709345299727,-0.0
2022-08-03,23.16,25.15,-1.9899999999999984,0.0,0.0,-0.06072621169816994,0.0
2022-08-04,23.2,25.25,-2.0500000000000007,0.0,0.0,0.0017256259674698349,-0.0
2022-08-05,22.45,24.8,-2.3500000000000014,0.0,0.0,-0.032861664484001185,0.0
2022-08-08,22.66,24.87,-2.210000000000001,0.0,0.0,0.009310641411596876,-0.0
2022-08-09,22.99,25.03,-2.0400000000000027,0.0,0.0,0.014458083175230119,-0.0
2022-08-10,21.35,23.6,-2.25,0.0,0.0,-0.07400759910045673,0.0
2022-08-11,21.5,23.85,-2.3500000000000014,0.0,0.0,0.007001195458983478,-0.0
2022-08-12,21.19,23.62,-2.4299999999999997,0.0,0.0,-0.014523562853409278,0.0
2022-08-15,20.43,23.2,-2.7699999999999996,0.0,0.0,-0.03652496345067702,0.0
2022-08-16,20.0,23.44,-3.4400000000000013,0.0,0.0,-0.02127213527553984,0.0
2022-08-17,23.28,25.12,-1.8399999999999999,0.0,0.0,0.15186234930924636,-0.0
2022-08-18,23.0,24.9,-1.8999999999999986,0.0,0.0,-0.012100406934087538,0.0
2022-08-19,24.1,25.9,-1.7999999999999972,0.0,0.0,0.04671762456745965,-0.0
2022-08-22,25.82,27.02,-1.1999999999999993,0.0,0.0,0.0689375449218872,-0.0
2022-08-23,25.33,26.65,-1.3200000000000003,0.0,0.0,-0.019159921404912517,0.0
2022-08-24,24.35,25.97,-1.6199999999999974,0.0,0.0,-0.03945761448498519,0.0
2022-08-25,23.6,25.37,-1.7699999999999996,0.0,0.0,-0.03128513749703421,0.0
2022-08-26,26.18,27.17,-0.990000000000002,0.0,0.0,0.10374904845018929,-0.0
2022-08-29,26.03,27.0,-0.9699999999999989,0.0,0.0,-0.005746041475279906,0.0
2022-08-30,26.46,27.44,-0.9800000000000004,0.0,0.0,0.01638443968033565,-0.0
2022-08-31,25.79,26.97,-1.1799999999999997,0.0,0.0,-0.025647338793556074,0.0
2022-09-01,25.62,26.76,-1.1400000000000006,0.0,0.0,-0.006613523424665146,0.0
2022-09-02,25.94,26.9,-0.9599999999999973,0.0,0.0,0.012412882419709614,-0.0
2022-09-06,26.76,27.43,-0.6699999999999982,0.0,0.0,0.031122056371729823,-0.0
2022-09-07,24.9,26.05,-1.1500000000000021,0.0,0.0,-0.07204043178936592,0.0
2022-09-08,24.32,25.73,-1.4100000000000001,0.0,0.0,-0.02356874637269568,0.0
2022-09-09,23.95,25.59,-1.6400000000000006,0.0,0.0,-0.015330733241042171,0.0
2022-09-12,23.92,25.39,-1.4699999999999989,0.0,0.0,-0.001253394774492822,0.0
2022-09-13,26.75,27.52,-0.7699999999999996,0.0,0.0,0.11181954425958418,-0.0
2022-09-14,26.42,27.47,-1.0499999999999972,0.0,0.0,-0.012413174247836167,0.0
2022-09-15,26.36,27.35,-0.990000000000002,0.0,0.0,-0.0022735894598726603,0.0
2022-09-16,26.22,27.25,-1.0300000000000011,0.0,0.0,-0.005325231298753064,0.0
2022-09-19,25.78,26.51,-0.7300000000000004,0.0,0.0,-0.016923480824512005,0.0
2022-09-20,27.0,27.37,-0.370000000000001,0.0,0.0,0.04623786849328759,-0.0
2022-09-21,28.2,28.1,0.09999999999999787,-1.0,0.0,0.04348511193973881,-0.0
2022-09-22,28.1,27.88,0.22000000000000242,-1.0,-1.0,-0.003552401604367983,-0.003552401604367983
2022-09-23,29.86,29.19,0.6699999999999982,-1.0,-1.0,0.06075021577134443,0.06075021577134443
2022-09-26,30.92,30.1,0.8200000000000003,-1.0,-1.0,0.034883431608176974,0.034883431608176974
2022-09-27,31.38,30.56,0.8200000000000003,-1.0,-1.0,0.014767523585665021,0.014767523585665021
2022-09-28,29.89,29.65,0.240000000000002,-1.0,-1.0,-0.04864677100903991,-0.04864677100903991
2022-09-29,30.94,30.37,0.5700000000000003,-1.0,-1.0,0.03452586884907349,0.03452586884907349
2022-09-30,31.52,31.07,0.4499999999999993,-1.0,-1.0,0.018572419844758326,0.018572419844758326
2022-10-03,29.99,29.85,0.13999999999999702,-1.0,-1.0,-0.049758272228760614,-0.049758272228760614
2022-10-04,28.8,28.83,-0.029999999999997584,0.0,-1.0,-0.04048860561901746,-0.04048860561901746
2022-10-05,28.96,29.05,-0.08999999999999986,0.0,0.0,0.005540180375615655,-0.0
2022-10-06,29.92,29.84,0.08000000000000185,-1.0,0.0,0.03261158558876076,-0.0
2022-10-07,31.2,31.02,0.17999999999999972,-1.0,-1.0,0.04189094170915997,0.04189094170915997
2022-10-10,32.11,31.74,0.370000000000001,-1.0,-1.0,0.028749413285985792,0.028749413285985792
2022-10-11,32.75,32.18,0.5700000000000003,-1.0,-1.0,0.019735453979838447,0.019735453979838447
2022-10-12,32.17,31.78,0.39000000000000057,-1.0,-1.0,-0.01786862083032581,-0.01786862083032581
2022-10-13,31.05,31.0,0.05000000000000071,-1.0,-1.0,-0.03543553287144707,-0.03543553287144707
2022-10-14,31.93,31.59,0.33999999999999986,-1.0,-1.0,0.02794719834720283,0.02794719834720283
2022-10-17,31.18,30.88,0.3000000000000007,-1.0,-1.0,-0.02376914309706013,-0.02376914309706013
2022-10-18,30.86,30.15,0.7100000000000009,-1.0,-1.0,-0.010316016694615904,-0.010316016694615904
2022-10-19,30.4,29.9,0.5,-1.0,-1.0,-0.01501823852283879,-0.01501823852283879
2022-10-20,29.96,29.74,0.22000000000000242,-1.0,-1.0,-0.014579449763157282,-0.014579449763157282
2022-10-21,29.99,29.67,0.31999999999999673,-1.0,-1.0,0.001000834111898996,0.001000834111898996
2022-10-24,29.35,29.33,0.020000000000003126,-1.0,-1.0,-0.021571446486812196,-0.021571446486812196
2022-10-25,28.19,28.4,-0.2099999999999973,0.0,-1.0,-0.040325241148084334,-0.040325241148084334
2022-10-26,27.49,27.9,-0.41000000000000014,0.0,0.0,-0.02514500294886668,0.0
2022-10-27,26.92,27.44,-0.5199999999999996,0.0,0.0,-0.020952797400627166,0.0
2022-10-28,26.26,26.91,-0.6499999999999986,0.0,0.0,-0.024822635901877277,0.0
2022-10-31,25.88,26.4,-0.5199999999999996,0.0,0.0,-0.014576399241950089,0.0
2022-11-01,25.63,26.0,-0.370000000000001,0.0,0.0,-0.00970692925672001,0.0
2022-11-02,26.45,26.7,-0.25,0.0,0.0,0.03149261792832858,-0.0
2022-11-03,25.67,26.1,-0.4299999999999997,0.0,0.0,-0.0299331634212594,0.0
2022-11-04,25.53,25.84,-0.3099999999999987,0.0,0.0,-0.005468763629656426,0.0
2022-11-07,25.16,25.5,-0.33999999999999986,0.0,0.0,-0.01459879942115272,0.0
2022-11-08,26.1,26.19,-0.08999999999999986,0.0,0.0,0.036679882496407856,-0.0
2022-11-09,26.86,27.0,-0.14000000000000057,0.0,0.0,0.028702876766443897,-0.0
2022-11-10,24.63,25.68,-1.0500000000000007,0.0,0.0,-0.08667297896264525,0.0
2022-11-11,23.95,25.45,-1.5,0.0,0.0,-0.02799688827552238,0.0
2022-11-14,24.24,25.38,-1.1400000000000006,0.0,0.0,0.01203583734418956,-0.0
2022-11-15,24.58,25.75,-1.1700000000000017,0.0,0.0,0.013928942936775268,-0.0
2022-11-16,25.05,26.85,-1.8000000000000007,0.0,0.0,0.018940723392984804,-0.0
2022-11-17,24.77,26.67,-1.9000000000000021,0.0,0.0,-0.011240584029605483,0.0
2022-11-18,24.52,26.51,-1.990000000000002,0.0,0.0,-0.010144132433257624,0.0
2022-11-21,23.81,25.95,-2.1400000000000006,0.0,0.0,-0.02938345056923941,0.0
2022-11-22,22.95,25.27,-2.3200000000000003,0.0,0.0,-0.03678772399221719,0.0
2022-11-23,22.4,24.85,-2.450000000000003,0.0,0.0,-0.024256977645559896,0.0
2022-11-25,22.6,25.1,-2.5,0.0,0.0,0.008888947417246218,-0.0
2022-11-28,23.4,25.85,-2.450000000000003,0.0,0.0,0.034786116085415486,-0.0
2022-11-29,23.04,25.47,-2.4299999999999997,0.0,0.0,-0.015504186535965303,0.0
2022-11-30,22.12,24.67,-2.5500000000000007,0.0,0.0,-0.04074965917355655,0.0
2022-12-01,21.57,24.34,-2.7699999999999996,0.0,0.0,-0.025178716253068778,0.0
2022-12-02,21.2,23.88,-2.6799999999999997,0.0,0.0,-0.017302278723098308,0.0
2022-12-05,21.69,24.3,-2.6099999999999994,0.0,0.0,0.022850143160816128,-0.0
2022-12-06,22.45,24.8,-2.3500000000000014,0.0,0.0,0.03443928934948026,-0.0
2022-12-07,22.86,25.15,-2.289999999999999,0.0,0.0,0.018098044178401107,-0.0
2022-12-08,22.4,24.65,-2.25,0.0,0.0,-0.02032769950567026,0.0
2022-12-09,23.1,25.1,-2.0,0.0,0.0,0.030771658666753687,-0.0
2022-12-12,23.1,24.94,-1.8399999999999999,0.0,0.0,0.0,-0.0
2022-12-13,21.69,23.95,-2.259999999999998,0.0,0.0,-0.0629812926889648,0.0
2022-12-14,20.63,23.2,-2.5700000000000003,0.0,0.0,-0.050104997755622716,0.0
2022-12-15,22.31,24.62,-2.3100000000000023,0.0,0.0,0.07828868136128087,-0.0
2022-12-16,22.45,24.68,-2.2300000000000004,0.0,0.0,0.006255605743822112,-0.0
2022-12-19,22.15,24.02,-1.870000000000001,0.0,0.0,-0.013453117697118877,0.0
2022-12-20,21.48,23.94,-2.460000000000001,0.0,0.0,-0.030715226850480448,0.0
2022-12-21,23.01,24.34,-1.3299999999999983,0.0,0.0,0.06880663440661072,-0.0
2022-12-22,24.26,25.3,-1.0399999999999991,0.0,0.0,0.052899999468629666,-0.0
2022-12-23,23.63,24.89,-1.2600000000000016,0.0,0.0,-0.026311812317088012,0.0
2022-12-27,23.45,24.8,-1.3500000000000014,0.0,0.0,-0.007646596306527975,0.0
2022-12-28,23.55,24.76,-1.2100000000000009,0.0,0.0,0.004255325570138524,-0.0
2022-12-29,23.21,24.5,-1.2899999999999991,0.0,0.0,-0.014542600176081333,0.0
2022-12-30,23.1,24.55,-1.4499999999999993,0.0,0.0,-0.004750602758597733,0.0
2023-01-03,23.05,24.08,-1.0299999999999976,0.0,0.0,-0.002166848085090045,0.0
2023-01-04,22.4,23.38,-0.9800000000000004,0.0,0.0,-0.028604810581663642,0.0
2023-01-05,22.65,23.54,-0.8900000000000006,0.0,0.0,0.011098893068048898,-0.0
2023-01-06,22.2,22.95,-0.75,0.0,0.0,-0.020067563050809145,0.0
2023-01-09,22.27,23.08,-0.8099999999999987,0.0,0.0,0.0031481923910425813,-0.0
2023-01-10,21.09,22.19,-1.1000000000000014,0.0,0.0,-0.05444148677859317,0.0
2023-01-11,21.2,22.35,-1.1500000000000021,0.0,0.0,0.005202187187283602,-0.0
2023-01-12,19.82,21.25,-1.4299999999999997,0.0,0.0,-0.067309652776125,0.0
2023-01-13,19.5,20.73,-1.2300000000000004,0.0,0.0,-0.016277063332140962,0.0
2023-01-17,19.32,20.95,-1.629999999999999,0.0,0.0,-0.009273636785328776,0.0
2023-01-18,21.69,22.58,-0.889999999999997,0.0,0.0,0.11571049605441086,-0.0
2023-01-19,21.75,22.6,-0.8500000000000014,0.0,0.0,0.002762432695909922,-0.0
2023-01-20,21.09,22.03,-0.9400000000000013,0.0,0.0,-0.030814763044009652,0.0
2023-01-23,20.75,21.85,-1.1000000000000014,0.0,0.0,-0.016252747813975787,0.0
2023-01-24,19.95,21.0,-1.0500000000000007,0.0,0.0,-0.03931710334083505,0.0
2023-01-25,19.96,21.05,-1.0899999999999999,0.0,0.0,0.0005011275474453569,-0.0
2023-01-26,19.67,20.83,-1.1599999999999966,0.0,0.0,-0.014635638482349833,0.0
2023-01-27,19.32,20.46,-1.1400000000000006,0.0,0.0,-0.01795380361659582,0.0
2023-01-30,20.05,20.87,-0.8200000000000003,0.0,0.0,0.03708832496820591,-0.0
2023-01-31,19.53,20.48,-0.9499999999999993,0.0,0.0,-0.026277408863990548,0.0
2023-02-01,18.75,19.96,-1.2100000000000009,0.0,0.0,-0.040757992472167714,0.0
2023-02-02,19.3,20.35,-1.0500000000000007,0.0,0.0,0.028911343494419928,-0.0
2023-02-03,19.34,20.55,-1.2100000000000009,0.0,0.0,0.002070394114308538,-0.0
2023-02-06,20.01,20.95,-0.9399999999999977,0.0,0.0,0.03405665857049378,-0.0
2023-02-07,19.21,20.35,-1.1400000000000006,0.0,0.0,-0.04080117181517684,0.0
2023-02-08,20.05,21.15,-1.0999999999999979,0.0,0.0,0.042798176972112856,-0.0
2023-02-09,20.81,21.79,-0.9800000000000004,0.0,0.0,0.03720448665296505,-0.0
2023-02-10,20.93,22.05,-1.120000000000001,0.0,0.0,0.005749896052365422,-0.0
2023-02-13,19.91,21.25,-1.3399999999999999,0.0,0.0,-0.04996141838180357,0.0
2023-02-14,18.65,20.43,-1.7800000000000011,0.0,0.0,-0.06537597198628031,0.0
2023-02-15,20.05,21.1,-1.0500000000000007,0.0,0.0,0.0723830076627534,-0.0
2023-02-16,21.16,21.9,-0.7399999999999984,0.0,0.0,0.05388345323752075,-0.0
2023-02-17,21.25,21.95,-0.6999999999999993,0.0,0.0,0.004244288380327088,-0.0
2023-02-21,22.9,23.25,-0.3500000000000014,0.0,0.0,0.07478001518976818,-0.0
2023-02-22,22.21,22.72,-0.509999999999998,0.0,0.0,-0.030594272653857946,0.0
2023-02-23,21.37,22.15,-0.7799999999999976,0.0,0.0,-0.038554568575279724,0.0
2023-02-24,22.19,22.9,-0.7099999999999973,0.0,0.0,0.03765366761344602,-0.0
2023-02-27,21.33,22.25,-0.9200000000000017,0.0,0.0,-0.03952720446124314,0.0
2023-02-28,20.78,21.75,-0.9699999999999989,0.0,0.0,-0.026123546812177878,0.0
2023-03-01,21.03,22.05,-1.0199999999999996,0.0,0.0,0.0119590040435269,-0.0
2023-03-02,20.2,21.25,-1.0500000000000007,0.0,0.0,-0.04026738530744911,0.0
2023-03-03,19.5,20.72,-1.2199999999999989,0.0,0.0,-0.035268138837458274,0.0
2023-03-06,19.22,20.36,-1.1400000000000006,0.0,0.0,-0.014463062027554319,0.0
2023-03-07,19.75,20.8,-1.0500000000000007,0.0,0.0,0.02720208780498412,-0.0
2023-03-08,19.31,20.45,-1.1400000000000006,0.0,0.0,-0.022530394906707496,0.0
2023-03-09,21.8,22.43,-0.629999999999999,0.0,0.0,0.12128687335462018,-0.0
2023-03-10,24.18,24.78,-0.6000000000000014,0.0,0.0,0.10361587539160322,-0.0
2023-03-13,25.37,25.53,-0.16000000000000014,0.0,0.0,0.04804152842454412,-0.0
2023-03-14,23.7,23.91,-0.21000000000000085,0.0,0.0,-0.06809232547010513,0.0
2023-03-15,25.81,25.87,-0.060000000000002274,0.0,0.0,0.08528696558943683,-0.0
2023-03-16,23.02,23.55,-0.5300000000000011,0.0,0.0,-0.11439861043678601,0.0
2023-03-17,25.63,26.15,-0.5199999999999996,0.0,0.0,0.1074001370822435,-0.0
2023-03-20,24.17,24.94,-0.7699999999999996,0.0,0.0,-0.05865134566058838,0.0
2023-03-21,21.59,22.77,-1.1799999999999997,0.0,0.0,-0.11288195018867553,0.0
2023-03-22,23.5,23.71,-0.21000000000000085,0.0,0.0,0.08477017662339748,-0.0
2023-03-23,24.22,24.5,-0.28000000000000114,0.0,0.0,0.030178316974832864,-0.0
2023-03-24,23.22,23.96,-0.740000000000002,0.0,0.0,-0.042164761855200794,0.0
2023-03-27,22.27,23.1,-0.8300000000000018,0.0,0.0,-0.04177349500046912,0.0
2023-03-28,21.7,22.71,-1.0100000000000016,0.0,0.0,-0.025928220722862605,0.0
2023-03-29,20.93,22.15,-1.2199999999999989,0.0,0.0,-0.036128724088505315,0.0
2023-03-30,20.83,22.16,-1.3300000000000018,0.0,0.0,-0.0047892811850278605,0.0
2023-03-31,20.76,22.13,-1.3699999999999974,0.0,0.0,-0.0033661969751928034,0.0
2023-04-03,20.21,21.55,-1.3399999999999999,0.0,0.0,-0.026850526882157943,0.0
2023-04-04,20.6,22.0,-1.3999999999999986,0.0,0.0,0.019113544380005454,-0.0
2023-04-05,20.42,21.84,-1.4199999999999982,0.0,0.0,-0.008776263059015577,0.0
2023-04-06,19.98,21.5,-1.5199999999999996,0.0,0.0,-0.021783039516112268,0.0
2023-04-07,20.1,21.55,-1.4499999999999993,0.0,0.0,0.00598804184462276,-0.0
2023-04-10,19.8,21.23,-1.4299999999999997,0.0,0.0,-0.015037877364540542,0.0
2023-04-11,19.77,20.97,-1.1999999999999993,0.0,0.0,-0.001516300517964364,0.0
2023-04-12,19.95,21.05,-1.1000000000000014,0.0,0.0,0.009063506153347056,-0.0
2023-04-13,18.73,20.44,-1.7100000000000009,0.0,0.0,-0.06310262687987533,0.0
2023-04-14,18.35,20.09,-1.7399999999999984,0.0,0.0,-0.020496941955417736,0.0
2023-04-17,17.42,19.58,-2.1599999999999966,0.0,0.0,-0.052010603076222406,0.0
2023-04-18,17.05,19.44,-2.3900000000000006,0.0,0.0,-0.021468767694831303,0.0
2023-04-19,19.4,21.36,-1.9600000000000009,0.0,0.0,0.12912286233975667,-0.0
2023-04-20,19.84,21.8,-1.9600000000000009,0.0,0.0,0.022427035787444538,-0.0
2023-04-21,19.41,21.64,-2.2300000000000004,0.0,0.0,-0.021911704675808164,0.0
2023-04-24,19.33,21.56,-2.2300000000000004,0.0,0.0,-0.004130103960679143,0.0
2023-04-25,21.02,22.97,-1.9499999999999993,0.0,0.0,0.08381607222856546,-0.0
2023-04-26,20.42,22.5,-2.0799999999999983,0.0,0.0,-0.02895955271228523,0.0
2023-04-27,19.45,21.81,-2.3599999999999994,0.0,0.0,-0.04866774267206431,0.0
2023-04-28,18.44,21.3,-2.8599999999999994,0.0,0.0,-0.053324851936007445,0.0
2023-05-01,18.17,20.8,-2.629999999999999,0.0,0.0,-0.014750335720368213,0.0
2023-05-02,19.34,21.47,-2.129999999999999,0.0,0.0,0.062403607617068424,-0.0
2023-05-03,19.95,22.0,-2.0500000000000007,0.0,0.0,0.031053653310724183,-0.0
2023-05-04,21.19,22.92,-1.7300000000000004,0.0,0.0,0.06030022894433529,-0.0
2023-05-05,19.29,21.35,-2.0600000000000023,0.0,0.0,-0.09394254536256996,0.0
2023-05-08,19.0,20.95,-1.9499999999999993,0.0,0.0,-0.015147847751197485,0.0
2023-05-09,19.42,21.33,-1.9099999999999966,0.0,0.0,0.021864483696738546,-0.0
2023-05-10,18.85,20.75,-1.8999999999999986,0.0,0.0,-0.02979054896915878,0.0
2023-05-11,18.6,20.52,-1.9199999999999982,0.0,0.0,-0.013351333174864255,0.0
2023-05-12,18.54,20.55,-2.0100000000000016,0.0,0.0,-0.003231020581446753,0.0
2023-05-15,17.8,20.06,-2.259999999999998,0.0,0.0,-0.04073210283966944,0.0
2023-05-16,18.28,20.64,-2.3599999999999994,0.0,0.0,0.026609108727964514,-0.0
2023-05-17,19.98,21.74,-1.759999999999998,0.0,0.0,0.08892420719440342,-0.0
2023-05-18,19.15,20.96,-1.8100000000000023,0.0,0.0,-0.042429057593752706,0.0
2023-05-19,19.65,21.5,-1.8500000000000014,0.0,0.0,0.025774622688615523,-0.0
2023-05-22,19.67,21.45,-1.7799999999999976,0.0,0.0,0.0010172940856976176,-0.0
2023-05-23,20.05,21.65,-1.5999999999999979,0.0,0.0,0.01913452135161009,-0.0
2023-05-24,21.0,22.21,-1.2100000000000009,0.0,0.0,0.04629328397084498,-0.0
2023-05-25,20.43,21.81,-1.379999999999999,0.0,0.0,-0.02751802889389232,0.0
2023-05-26,19.58,21.05,-1.4700000000000024,0.0,0.0,-0.04249577172716634,0.0
2023-05-30,18.97,20.65,-1.6799999999999997,0.0,0.0,-0.031649853155441665,0.0
2023-05-31,18.87,20.45,-1.5799999999999983,0.0,0.0,-0.00528542456646397,0.0
2023-06-01,17.7,19.39,-1.6900000000000013,0.0,0.0,-0.06400871980067535,0.0
2023-06-02,16.95,18.76,-1.8100000000000023,0.0,0.0,-0.043296805753324286,0.0
2023-06-05,16.5,18.34,-1.8399999999999999,0.0,0.0,-0.026907452919924246,0.0
2023-06-06,15.42,17.37,-1.950000000000001,0.0,0.0,-0.06769501277135159,0.0
2023-06-07,15.45,17.5,-2.0500000000000007,0.0,0.0,0.001943635208571326,-0.0
2023-06-08,15.01,17.05,-2.040000000000001,0.0,0.0,-0.028892357698384163,0.0
2023-06-09,15.24,17.13,-1.8899999999999988,0.0,0.0,0.01520690461312979,-0.0
2023-06-12,15.56,17.1,-1.540000000000001,0.0,0.0,0.02077996849174557,-0.0
2023-06-13,15.32,17.11,-1.7899999999999991,0.0,0.0,-0.015544354437800667,0.0
2023-06-14,14.78,16.6,-1.820000000000002,0.0,0.0,-0.035884248792389606,0.0
2023-06-15,15.1,17.09,-1.9900000000000002,0.0,0.0,0.02141982830082334,-0.0
2023-06-16,14.35,16.48,-2.130000000000001,0.0,0.0,-0.050944801615248725,0.0
2023-06-20,14.03,16.52,-2.49,0.0,0.0,-0.022552048091260435,0.0
2023-06-21,16.18,17.5,-1.3200000000000003,0.0,0.0,0.1425780175159761,-0.0
2023-06-22,15.78,17.35,-1.570000000000002,0.0,0.0,-0.02503259621261744,0.0
2023-06-23,15.95,17.57,-1.620000000000001,0.0,0.0,0.010715513813125188,-0.0
2023-06-26,16.0,17.32,-1.3200000000000003,0.0,0.0,0.003129893008927631,-0.0
2023-06-27,15.56,16.89,-1.33,0.0,0.0,-0.027885203489535382,0.0
2023-06-28,14.99,16.37,-1.3800000000000008,0.0,0.0,-0.03732020663573943,0.0
2023-06-29,15.33,16.69,-1.3600000000000012,0.0,0.0,0.022428380769216272,-0.0
2023-06-30,15.01,16.4,-1.3899999999999988,0.0,0.0,-0.021095047238352205,0.0
2023-07-03,14.94,16.35,-1.410000000000002,0.0,0.0,-0.00467446594069898,0.0
