date,position
2022-01-31,-0.025103427684900273
2022-02-01,-0.008083197562261786
2022-02-02,-0.026269286600384988
2022-02-03,0.00471474127916673
2022-02-04,-0.002382374290615806
2022-02-07,-0.007551617146235249
2022-02-08,-0.0059617963112243225
2022-02-09,0.0011601267755878563
2022-02-10,-0.01710331615220391
2022-02-11,-0.013744552392012199
2022-02-14,-0.022545891712521957
2022-02-15,-0.029815069865611762
2022-02-16,-0.01915876207199249
2022-02-17,-0.03363549556411287
2022-02-18,-0.014545346052277332
2022-02-22,-0.04005474809378579
2022-02-23,-0.0496678149482742
2022-02-24,-0.05761923291608429
2022-02-25,-0.031059338015944
2022-02-28,-0.05879696144473435
2022-03-01,-0.051683990374833365
2022-03-02,-0.04971586565798007
2022-03-03,-0.037123833719886375
2022-03-04,-0.034613605787578404
2022-03-07,-0.06144709883322223
2022-03-08,-0.05306222850393549
2022-03-09,-0.032455494305045615
2022-03-10,-0.019837868207414223
2022-03-11,-0.018512877010144473
2022-03-14,-0.023662669857264184
2022-03-15,-0.002389793684801914
2022-03-16,-0.0029663863740466145
2022-03-17,0.011029307599857058
2022-03-18,0.019129899953567092
2022-03-21,0.023894684729451842
2022-03-22,0.026836011405358674
2022-03-23,0.008330667951417422
2022-03-24,0.04015741446641978
2022-03-25,0.04141073029741812
2022-03-28,0.0587951147435548
2022-03-29,0.04560039468106818
2022-03-30,0.042612545150406175
2022-03-31,0.04623679138263779
2022-04-01,0.040835145133999884
2022-04-04,0.03289319273676698
2022-04-05,0.02880942908900304
2022-04-06,0.013692368090619977
2022-04-07,0.0095933746092625
2022-04-08,0.015702999371112244
2022-04-11,-0.016616487768768774
2022-04-12,-0.005513234018350656
2022-04-13,-0.003923493219636259
2022-04-14,-0.007335450644845507
2022-04-18,-0.005757665914484307
2022-04-19,-0.030062280709884544
2022-04-20,0.04037150791923753
2022-04-21,0.024173014304209223
2022-04-22,-0.02899366663635315
2022-04-25,-0.0178926503520866
2022-04-26,-0.09391135846087059
2022-04-27,-0.03979877260784118
2022-04-28,-0.03863544621947292
2022-04-29,-0.060499038942462155
2022-05-02,-0.05244854876429005
2022-05-03,-0.029165534588207233
2022-05-04,-0.01305991232252044
2022-05-05,-0.01739308829616069
2022-05-06,-0.007042724467799942
2022-05-09,-0.040512382346963687
2022-05-10,-0.036286373160484685
2022-05-11,-0.028995502421430522
2022-05-12,-0.03241390441936391
2022-05-13,-0.022239727313683916
2022-05-16,-0.018187623549598957
2022-05-17,-0.009644960556977783
2022-05-18,-0.007723799386809553
2022-05-19,-0.021583173403336608
2022-05-20,-0.020293753550742193
2022-05-23,-0.00646562011974299
2022-05-24,-0.025774887729541375
2022-05-25,-0.017007606285674264
2022-05-26,-0.00692078777142808
2022-05-27,0.006598008737459557
2022-05-31,-0.014960986425926082
2022-06-01,-0.008384192086479489
2022-06-02,0.0006777476787054672
2022-06-03,0.007575453960659889
2022-06-06,-0.008123040040814355
2022-06-07,-0.004688347544542111
2022-06-08,-0.0027372164537769745
2022-06-09,-0.01274856902706233
2022-06-10,-0.00760582220609861
2022-06-13,-0.031953324797695346
2022-06-14,-0.021733480922217958
2022-06-15,-0.009903893404458646
2022-06-16,-0.042579511828327185
2022-06-17,-0.024124434309899166
2022-06-21,-0.01565338500895294
2022-06-22,-0.017042525008512346
2022-06-23,-0.01917164123670357
2022-06-24,0.010644192912489987
2022-06-27,-0.007453832483342086
2022-06-28,-0.0185949685995111
2022-06-29,-0.013909310015636993
2022-06-30,-0.02117558625773601
2022-07-01,0.00552518952707455
2022-07-05,-0.013173163082082981
2022-07-06,-0.00660454547585289
2022-07-07,0.0006252907978875838
2022-07-08,0.016115580566356816
2022-07-11,0.006615753767759512
2022-07-12,-0.015590231090769194
2022-07-13,-0.017171963214105634
2022-07-14,-0.006693127979246858
2022-07-15,0.005782144927546498
2022-07-18,-0.008612045507674115
2022-07-19,-0.010168061988230781
2022-07-20,0.041435670681650216
2022-07-21,0.04824885989505957
2022-07-22,0.04467321572153314
2022-07-25,0.02969218558278229
2022-07-26,0.014009096202490042
2022-07-27,0.0281039438004039
2022-07-28,0.01660529002896402
2022-07-29,0.037206213542208696
2022-08-01,0.017777202874107723
2022-08-02,-0.001296028651072942
