date,position
2022-01-30,20.0
2022-01-31,20.0
2022-02-01,19.91303478780978
2022-02-02,17.11460981889648
2022-02-03,19.27704510453849
2022-02-04,20.0
2022-02-06,20.0
2022-02-07,20.0
2022-02-08,20.0
2022-02-09,20.0
2022-02-10,20.0
2022-02-11,20.0
2022-02-13,20.0
2022-02-14,20.0
2022-02-15,20.0
2022-02-16,19.909963572173318
2022-02-17,17.639413071680274
2022-02-18,17.6253166649081
2022-02-20,17.30759992744694
2022-02-21,16.20859042864215
2022-02-22,18.35712642356726
2022-02-23,18.954290382328615
2022-02-24,16.5544885463288
2022-02-25,14.427279778316697
2022-02-27,11.721047402372056
2022-02-28,10.672056081032311
2022-03-01,7.363120485444917
2022-03-02,14.331976859432526
2022-03-03,15.934800219866862
2022-03-04,14.132182600414982
2022-03-06,11.420260145405072
2022-03-07,16.364810937574255
2022-03-08,15.831649827297634
2022-03-09,16.909187168702452
2022-03-10,16.65573767433884
2022-03-11,18.14011342370957
2022-03-13,18.896454344245523
2022-03-14,18.990850798579405
2022-03-15,18.534661346453202
2022-03-16,10.175228463438783
2022-03-17,9.676996608881353
2022-03-18,10.127707717931404
2022-03-20,9.939999365300828
2022-03-21,14.028729809448649
2022-03-22,15.413568042111269
2022-03-23,14.138968516447578
2022-03-24,15.863523222811551
2022-03-25,20.0
2022-03-27,19.595474829300144
2022-03-28,20.0
2022-03-29,19.592573511353176
2022-03-30,16.915178611082254
2022-03-31,16.821030014577634
2022-04-01,20.0
2022-04-03,19.922782488170945
2022-04-04,16.56789210035604
2022-04-05,19.274005477090558
2022-04-06,16.289787042245358
2022-04-07,14.985432529864287
2022-04-08,14.967713789510524
2022-04-10,14.950555879186446
2022-04-11,13.687694121335955
2022-04-12,11.1959655096973
2022-04-13,8.734328424828044
2022-04-14,11.456917461679584
2022-04-17,12.52427643330375
2022-04-18,10.984665165443959
2022-04-19,14.70686738678907
2022-04-20,12.805033314807233
2022-04-21,17.821341282303553
2022-04-22,17.73691130057157
2022-04-24,17.365868697075452
2022-04-25,16.36184065557241
2022-04-26,15.056523440164337
2022-04-27,15.144382721319992
2022-04-28,15.533399171803591
2022-04-29,18.620596804162552
2022-05-01,19.20139454286145
2022-05-02,19.083442026455902
2022-05-03,20.0
2022-05-04,15.116154309271872
2022-05-05,14.831321710655324
2022-05-06,15.243690379224258
2022-05-08,16.004290579513466
2022-05-09,9.853933778352623
2022-05-10,10.768357647604914
2022-05-11,13.122466478904588
2022-05-12,11.0784717448637
