date,instrument,weight
2021-04-30,CL_FRONT_VOLUME,0.04817417
2021-04-30,ES_FRONT_CALENDAR_2D,0.20051676
2021-04-30,GC_FRONT_VOLUME,-0.06880691
2021-04-30,NQ_FRONT_CALENDAR_2D,0.05594888
2021-04-30,RTY_FRONT_CALENDAR_2D,0.09590997
2021-04-30,SR3_FRONT_CALENDAR,0.27633331
2021-04-30,UB_FRONT_VOLUME,-0.09668861
2021-04-30,ZF_FRONT_VOLUME,-0.36408651
2021-04-30,ZN_FRONT_VOLUME,-0.26405742
2021-04-30,ZT_FRONT_VOLUME,-0.44149514
2021-05-07,6B_FRONT_CALENDAR,0.13264273
2021-05-07,6E_FRONT_CALENDAR,-0.12020882
2021-05-07,6J_FRONT_CALENDAR,-0.38513247
2021-05-07,CL_FRONT_VOLUME,0.05773777
2021-05-07,ES_FRONT_CALENDAR_2D,0.23387772
2021-05-07,GC_FRONT_VOLUME,-0.07189284
2021-05-07,NQ_FRONT_CALENDAR_2D,0.04177360
2021-05-07,RTY_FRONT_CALENDAR_2D,0.09719307
2021-05-07,SR3_FRONT_CALENDAR,0.21998971
2021-05-07,UB_FRONT_VOLUME,-0.12085833
2021-05-07,ZF_FRONT_VOLUME,-0.38384659
2021-05-07,ZN_FRONT_VOLUME,-0.28646886
2021-05-07,ZT_FRONT_VOLUME,-0.47129172
2021-05-14,6B_FRONT_CALENDAR,0.17520971
2021-05-14,6E_FRONT_CALENDAR,-0.09340742
2021-05-14,6J_FRONT_CALENDAR,-0.38664781
2021-05-14,CL_FRONT_VOLUME,0.06463517
2021-05-14,ES_FRONT_CALENDAR_2D,0.22579731
2021-05-14,GC_FRONT_VOLUME,-0.05410334
2021-05-14,NQ_FRONT_CALENDAR_2D,0.01211314
2021-05-14,RTY_FRONT_CALENDAR_2D,0.09258494
2021-05-14,SR3_FRONT_CALENDAR,0.25191736
2021-05-14,UB_FRONT_VOLUME,-0.14751882
2021-05-14,ZF_FRONT_VOLUME,-0.37829796
2021-05-14,ZN_FRONT_VOLUME,-0.30145669
2021-05-14,ZT_FRONT_VOLUME,-0.43965291
2021-05-21,6B_FRONT_CALENDAR,0.23787000
2021-05-21,6E_FRONT_CALENDAR,-0.05818244
2021-05-21,6J_FRONT_CALENDAR,-0.38351926
2021-05-21,CL_FRONT_VOLUME,0.07030989
2021-05-21,ES_FRONT_CALENDAR_2D,0.23153419
2021-05-21,GC_FRONT_VOLUME,-0.02298703
2021-05-21,NQ_FRONT_CALENDAR_2D,-0.00950746
2021-05-21,RTY_FRONT_CALENDAR_2D,0.07943510
2021-05-21,SR3_FRONT_CALENDAR,0.26042879
2021-05-21,UB_FRONT_VOLUME,-0.17805098
2021-05-21,ZF_FRONT_VOLUME,-0.39758370
