date,instrument,weight
2021-06-18,6J_FRONT_CALENDAR,-0.49149491
2021-06-18,CL_FRONT_VOLUME,0.12355442
2021-06-18,ES_FRONT_CALENDAR_2D,0.29232124
2021-06-18,GC_FRONT_VOLUME,0.10318899
2021-06-18,NQ_FRONT_CALENDAR_2D,0.02123972
2021-06-18,RTY_FRONT_CALENDAR_2D,0.05018786
2021-06-18,SR3_FRONT_CALENDAR,0.01695043
2021-06-18,UB_FRONT_VOLUME,-0.14422393
2021-06-18,ZF_FRONT_VOLUME,-0.48578614
2021-06-18,ZN_FRONT_VOLUME,-0.31954674
2021-06-18,ZT_FRONT_VOLUME,-0.72923575
2021-06-25,6B_FRONT_CALENDAR,0.16105845
2021-06-25,6E_FRONT_CALENDAR,-0.29575420
2021-06-25,6J_FRONT_CALENDAR,-0.45374072
2021-06-25,CL_FRONT_VOLUME,0.13424024
2021-06-25,ES_FRONT_CALENDAR_2D,0.28992428
2021-06-25,GC_FRONT_VOLUME,0.07190235
2021-06-25,NQ_FRONT_CALENDAR_2D,0.04661733
2021-06-25,RTY_FRONT_CALENDAR_2D,0.05953310
2021-06-25,SR3_FRONT_CALENDAR,-0.07686207
2021-06-25,UB_FRONT_VOLUME,-0.09811780
2021-06-25,ZF_FRONT_VOLUME,-0.47750762
2021-06-25,ZN_FRONT_VOLUME,-0.27033551
2021-06-25,ZT_FRONT_VOLUME,-0.74595338
2021-07-02,6B_FRONT_CALENDAR,0.07451322
2021-07-02,6E_FRONT_CALENDAR,-0.39165065
2021-07-02,6J_FRONT_CALENDAR,-0.41430091
2021-07-02,CL_FRONT_VOLUME,0.13359665
2021-07-02,ES_FRONT_CALENDAR_2D,0.26803058
2021-07-02,GC_FRONT_VOLUME,0.04484311
2021-07-02,NQ_FRONT_CALENDAR_2D,0.06868754
2021-07-02,RTY_FRONT_CALENDAR_2D,0.05890198
2021-07-02,SR3_FRONT_CALENDAR,-0.14831379
2021-07-02,UB_FRONT_VOLUME,-0.03605401
