date,baseline,variant
2020-12-01,0.0044855272033008,0.0043275779064124
2020-12-02,0.0036645143989355,0.0035556572861726
2020-12-03,0.0002136171403532,0.0001997532585297
2020-12-04,0.009552443319263,0.0092647894194521
2020-12-06,0.0010436710948311,0.0010145045982828
2020-12-07,-0.0064189181540066,-0.0062221234449901
2020-12-08,0.0029435100572356,0.0028552063062725
2020-12-09,-0.0021991094618495,-0.0021351798441385
2020-12-10,-0.0008636134853173,-0.0008254717945444
2020-12-11,-0.0048945548166452,-0.0047273675958391
2020-12-13,0.0021272095580808,0.0020642754152373
2020-12-14,-0.00143835293344,-0.0013943337317746
2020-12-15,0.0050968507024786,0.0049499149535315
2020-12-16,0.0011046241241579,0.0010445757600044
2020-12-17,0.0022555577112155,0.0021767232248152
2020-12-18,0.0042477144920929,0.0041173793702118
2020-12-20,-0.0025379058075661,-0.0025379058075661
2020-12-21,-0.006062849415875,-0.005874155229829
2020-12-22,0.0011184692882411,0.0010877252151701
2020-12-23,0.0035120778761099,0.0034048824377665
2020-12-24,0.0036127343319414,0.0035025173556423
2020-12-25,2.1564220308745163e-05,2.1564220308745163e-05
2020-12-27,-0.000183538566299,-0.000183538566299
2020-12-28,0.0051514800475387,0.0049978539744143
2020-12-29,-0.0037561388175918,-0.0036507351172614
2020-12-30,-0.0013529156625745,-0.0013113850820199
2020-12-31,0.0069514016457388,0.0067493915897524
2021-01-01,0.0001913855517301,0.0001913855517301
2021-01-03,0.0,1.7900197496963555e-06
2021-01-04,-0.0111037553062509,-0.0107732898262297
2021-01-05,0.0045902781298194,0.0044534674070576
2021-01-06,0.0040678159978186,0.0039359376095666
2021-01-07,0.0159976027047006,0.0154811112057285
2021-01-08,0.012388074079416,0.0119198088143249
2021-01-10,-0.0005286870466789,-0.0005286870466789
2021-01-11,-0.0018551469749658,-0.0018153014979508
2021-01-12,-0.0028541538865337,-0.0027554236644039
2021-01-13,0.0055406982036665,0.0054199305352089
2021-01-14,-0.0017211338130261,-0.0016496973994936
2021-01-15,-0.0035227480991235,-0.003402732528527
2021-01-17,0.0014265558177799,0.0013873819845588
2021-01-18,0.0037904367037704,0.0036767236026573
2021-01-19,0.0029278689315264,0.0028461040497333
2021-01-20,0.0083016786187621,0.0080859255415232
2021-01-21,-0.0057849735431019,-0.0056213421961908
2021-01-22,-0.0003210702052428,-0.0003264838454947
2021-01-24,0.0023068946492321,0.0022376878097552
2021-01-25,0.0067595944425573,0.0066032502826543
2021-01-26,-0.0016250514699521,-0.001562783359335
2021-01-27,-0.0171580982086183,-0.0166455808224802
2021-01-28,0.0053298851662855,0.0051350300725629
2021-01-29,-0.0141522448741391,-0.0137331393164349
2021-01-31,-0.0037020717162681,-0.00359100956478
2021-02-01,0.0296135021091437,0.0287405964283193
2021-02-02,0.0150419557356389,0.0145320661557037
