date,position
2021-09-20,17.775904552763294
2021-09-21,15.787694521429616
2021-09-22,15.473801977065468
2021-09-23,17.66853221230074
2021-09-24,21.860967324454137
2021-09-26,20.98675683102133
2021-09-27,20.655261221251337
2021-09-28,21.39440687360382
2021-09-29,21.485943620129998
2021-09-30,19.682212028823066
2021-10-01,18.383622570607756
2021-10-03,15.995669037970844
2021-10-04,15.76538728334384
2021-10-05,16.301419546658085
2021-10-06,17.91311532912583
2021-10-07,18.356147440608755
2021-10-08,19.97645814106037
2021-10-10,21.713603001730885
2021-10-11,21.5857783335611
2021-10-12,22.735740613474164
2021-10-13,22.63438725302727
2021-10-14,23.426392772049986
2021-10-15,21.636989984561264
2021-10-17,24.66673091480024
2021-10-18,24.876327251676102
2021-10-19,26.553677121862663
2021-10-20,25.68098214164872
2021-10-21,24.63019002356233
2021-10-22,27.680252924453214
2021-10-24,25.77281906140999
2021-10-25,25.47077135728202
2021-10-26,23.98400669937713
2021-10-27,24.255238274704976
2021-10-28,22.867566962821996
2021-10-29,21.887534350618225
2021-10-31,22.576361618481002
2021-11-01,22.859046327572937
2021-11-02,23.301380244656084
2021-11-03,21.491720005540497
2021-11-04,23.156242482142602
2021-11-05,19.675738785238558
2021-11-07,16.59172975761813
2021-11-08,16.513921887462807
2021-11-09,19.38486604252803
2021-11-10,18.838747296298514
2021-11-11,24.008088863496887
2021-11-12,25.23476697503972
2021-11-14,24.362980825118157
2021-11-15,24.099185028200854
2021-11-16,24.846076061114882
2021-11-17,25.018741314950404
2021-11-18,23.18491302337703
2021-11-19,22.359401413935053
2021-11-21,23.168904050526933
2021-11-22,22.814829062454475
2021-11-23,26.06618748683081
2021-11-24,25.93029273866498
2021-11-25,26.211319389780357
2021-11-26,24.348546047906638
2021-11-28,19.863804340455587
2021-11-29,20.813697546105466
2021-11-30,18.90825829336875
2021-12-01,19.8366822286934
2021-12-02,18.233475364345026
2021-12-03,20.052316941733224
2021-12-05,18.401107583158264
