date,signal
2022-03-23,2.394404689321649
2022-03-24,2.3355794783026114
2022-03-25,2.428864688027505
2022-03-27,2.3965356284314523
2022-03-28,2.459345226544685
2022-03-29,2.5774409523107082
2022-03-30,2.4614629749914365
2022-03-31,2.4935488990114547
2022-04-01,2.6763168419074104
2022-04-03,2.680742014108805
2022-04-04,2.482970026838266
2022-04-05,2.639787689938836
2022-04-06,2.395059207139511
2022-04-07,2.3517071391418467
2022-04-08,2.4566643953337715
2022-04-10,2.4437778759455493
2022-04-11,2.2645806217998534
2022-04-12,2.0907244407850505
2022-04-13,1.9274552829897371
2022-04-14,2.054673409389382
2022-04-17,2.0596182890898302
2022-04-18,1.9660658280460266
2022-04-19,2.163651547553671
2022-04-20,2.09010291309163
2022-04-21,2.186130049045342
2022-04-22,2.0213931222898247
2022-04-24,1.978754128819763
2022-04-25,1.8255976289860296
2022-04-26,1.6328454970600603
2022-04-27,1.7141446849000677
2022-04-28,1.7581287044650284
2022-04-29,1.829486411414608
2022-05-01,1.8344939874715003
2022-05-02,1.8468404321276806
2022-05-03,1.8763906925418783
2022-05-04,1.7328483318124066
2022-05-05,1.7997720282523328
2022-05-06,1.7844685255901476
2022-05-08,1.7870537269980875
2022-05-09,1.5075093384188043
2022-05-10,1.4304360812883807
2022-05-11,1.5014623965304845
2022-05-12,1.3201624251836284
2022-05-13,1.308121719489574
2022-05-15,1.3145764793974914
2022-05-16,1.312694592957552
2022-05-17,1.4411461304850794
2022-05-18,1.4058026930674818
2022-05-19,1.3764630991507691
2022-05-20,1.3475447350808147
2022-05-22,1.3470880257422946
2022-05-23,1.2996623562687277
2022-05-24,1.1142109103826467
2022-05-25,1.0945459549645764
2022-05-26,1.0949894839352536
2022-05-27,1.124447524457582
2022-05-29,1.125555929599755
2022-05-30,1.1992343376813164
2022-05-31,1.179805305058583
2022-06-01,1.3534135435892036
2022-06-02,1.3369622756249617
2022-06-03,1.3829894317299183
2022-06-05,1.3734923150276945
2022-06-06,1.4091840170726637
2022-06-07,1.4011497430725157
2022-06-08,1.4445129705011273
2022-06-09,1.5445856402460787
2022-06-10,1.8416537982709749
2022-06-12,1.9328967063016096
2022-06-13,2.1083132182278517
2022-06-14,1.79806361791251
2022-06-15,0.13610884391054576
2022-06-16,0.03663003596649387
2022-06-17,0.1408295447304814
2022-06-19,0.16324542975955983
2022-06-20,0.1730216523033481
2022-06-21,0.02441540759342524
2022-06-22,-0.17415547433529935
2022-06-23,-0.26149109464519915
2022-06-24,-0.15947466443802757
2022-06-26,-0.17177024611387307
2022-06-27,-0.2167789758378856
2022-06-28,-0.24058120509283526
2022-06-29,-0.3141975806919193
2022-06-30,-0.3938784131413958
2022-07-01,-0.6977799268921524
2022-07-03,-0.6981431662631876
2022-07-04,-0.5959346273557402
2022-07-05,-0.7189606865414864
2022-07-06,-0.5334445419644329
2022-07-07,-0.49670217305516906
2022-07-08,-0.4202310557417766
2022-07-10,-0.3932899553382072
2022-07-11,-0.5578742158551245
2022-07-12,-0.6024023136355933
2022-07-13,-0.6873605177329152
2022-07-14,-0.5859339194760396
2022-07-15,-0.5453975926741088
2022-07-17,-0.5538582162319172
2022-07-18,-0.5438682416965146
2022-07-19,-0.4051665314218448
2022-07-20,-0.4983720214232219
2022-07-21,-0.6306150081321835
2022-07-22,-0.7967474565798062
2022-07-24,-0.7885634976876498
2022-07-25,0.4971344160365475
2022-07-26,0.4157897094887743
2022-07-27,0.3526992489591964
2022-07-28,0.40911427459424987
2022-07-29,0.492052068162789
2022-07-31,0.4817699525607023
2022-08-01,0.23969526206196473
2022-08-02,0.3462121970541245
2022-08-03,0.28872900962923753
2022-08-04,0.363222020731421
2022-08-05,0.22439188183101152
