date,baseline,vrp_core
2023-07-21,0.0082288724074295,0.0082257447498983
2023-07-23,-0.0004099938749692,-0.0004146653052961
2023-07-24,0.0044808399582649,0.0045127863889702
2023-07-25,-0.0043222902234164,-0.0043028153031892
2023-07-26,-0.0050628523556806,-0.0050552396571201
2023-07-27,0.0023291559452593,0.0023029885792766
2023-07-28,0.0154284922177945,0.0154799160998582
2023-07-30,-0.0002711651832876,-0.0002691906179596
2023-07-31,0.0029202836317312,0.0029511198799148
2023-08-01,-0.0038587416903487,-0.0039030068778846
2023-08-02,0.0045714036885693,0.0044957285465268
2023-08-03,-0.0064822791226574,-0.0064665346063849
2023-08-04,-0.0128916560713804,-0.0128616945609448
2023-08-06,0.0010085332772085,0.0010190267674752
2023-08-07,0.0099915245943913,0.0099886361081036
2023-08-08,0.003506282643767,0.0034738540981469
2023-08-09,-0.0065756014817989,-0.006584805271728
2023-08-10,0.0057467779807878,0.0057096560491993
2023-08-11,0.000200832027517,0.0001895499425739
2023-08-13,0.0013283625050064,0.0013290916999426
2023-08-14,0.0079205521134966,0.0079211433359218
2023-08-15,-0.0130940693407091,-0.0131517105170935
2023-08-16,-0.0012982093950322,-0.0013658274042971
2023-08-17,-0.0125806717839122,-0.0126033320302901
2023-08-18,-0.0021336564778384,-0.0021156800066266
2023-08-20,0.0010185769954647,0.0010123108132997
2023-08-21,0.0084984342896603,0.0085050784265472
2023-08-22,0.0018004656877703,0.0017967879443341
2023-08-23,0.0039236752324309,0.0039693491582852
2023-08-24,-0.0060018767440098,-0.0061062248203829
2023-08-25,0.0030102440808208,0.0030297992042942
2023-08-27,0.0014758701207604,0.0014825523653203
2023-08-28,-1.1872610353624856e-05,1.1206833178345477e-05
2023-08-29,0.0051436760973744,0.0052408257758924
2023-08-30,-0.004658713673969,-0.0046347430743912
2023-08-31,0.0053115456818508,0.0053309540751345
2023-09-01,0.0165488692161912,0.0165865124982937
2023-09-03,-0.0012190212054593,-0.001221193605603
2023-09-04,0.0006292663110689,0.0006264640468005
2023-09-05,0.0113280845010619,0.0113136397636059
2023-09-06,0.0002728259337974,0.0002553794993032
2023-09-07,0.0007780495266795,0.0007641520088992
2023-09-08,0.0085999178468203,0.0086300584361838
2023-09-10,-0.0057449241842563,-0.005747440366503
2023-09-11,-0.002250050923787,-0.0022263199844632
2023-09-12,-0.0004424907032313,-0.0004451852120175
2023-09-13,0.0070905157562803,0.007109482202021
2023-09-14,0.0176055011018814,0.017633242125906
2023-09-15,9.552749381880332e-05,9.531938927898054e-05
2023-09-17,0.0006214308382119,0.000623559664878
2023-09-18,0.0007374165743436,0.0007531371768914
2023-09-19,-0.0080088820690344,-0.0080337875803245
2023-09-20,-0.0011341728676407,-0.001212505519871
2023-09-21,-0.0106546368735507,-0.0107233334323056
2023-09-22,0.0075824533175841,0.0076018763702963
2023-09-24,0.0004203647598099,0.0004268894449446
2023-09-25,0.0076050091144643,0.0075637029944823
2023-09-26,-0.0006252638409535,-0.0006647082327405
2023-09-27,0.0098916396489838,0.009901428311605
2023-09-28,-0.0080972846522133,-0.0081011568411023
2023-09-29,-0.006961275746427,-0.0070030520427863
2023-10-01,0.0045265354655879,0.0045343496786081
2023-10-02,0.0056614287146035,0.0055743171123396
2023-10-03,-0.0064394850265905,-0.0065246174525697
2023-10-04,-0.0174959926066589,-0.0175408733849433
2023-10-05,-0.0098335988524607,-0.0098700530556182
2023-10-06,0.0088635619665664,0.0089274799842982
2023-10-08,0.0084907633828292,0.0085508012045665
2023-10-09,0.0009270170135005,0.0010065301709702
2023-10-10,0.0004839131628096,0.0005105268341989
2023-10-11,-7.63875855347429e-07,2.688579008602865e-05
2023-10-12,0.021728405320702,0.0216750329812638
2023-10-13,0.0158926288972554,0.0159891182075713
2023-10-15,-0.0027061144645333,-0.0027126808845374
2023-10-16,-0.0012918793924777,-0.0013047681628862
2023-10-17,0.0041391781459338,0.0041565904407674
2023-10-18,0.0190936166882909,0.019091223643497
2023-10-19,0.008667896142243,0.0086890057002138
2023-10-20,-0.0124967119670408,-0.0125708941444075
2023-10-22,-0.0014555688497296,-0.0014736894860296
2023-10-23,-0.0128001654453487,-0.0128019498937992
2023-10-24,0.004224443042702,0.0041764098338901
2023-10-25,0.0162688379692454,0.0162158533527083
2023-10-26,-0.0087617952219428,-0.0087890625558729
2023-10-27,0.0021572736283126,0.002189631352284
2023-10-29,0.0010716801322794,0.0010613261494352
2023-10-30,-0.0073938779392512,-0.0074166243223205
2023-10-31,0.0162610191669174,0.0162396149435524
2023-11-01,-0.0161234475183312,-0.016067550422752
2023-11-02,-0.0033016556688061,-0.0032072889616122
2023-11-03,-0.0193618528601576,-0.0193151898862877
2023-11-05,-0.0002745640449856,-0.0002816701174822
2023-11-06,0.0011067590820703,0.0010825958674489
2023-11-07,0.0078240976792425,0.0077938776522632
2023-11-08,0.0035431422163183,0.0035503767685884
2023-11-09,0.0229622872923713,0.0229596619557392
2023-11-10,-0.0060139877301527,-0.0059514827251528
2023-11-12,0.0007535587520171,0.0007439074197657
2023-11-13,0.0006101689152229,0.0006529786052891
2023-11-14,-0.0318716290140541,-0.0317466063544435
2023-11-15,0.0077456502179,0.0076629903472305
2023-11-16,0.0013632705030008,0.0013158527162184
2023-11-17,-0.013503298701352,-0.013427695178027
2023-11-19,0.0013094372564403,0.001302200106962
2023-11-20,-0.012118528563274,-0.0120357213929486
2023-11-21,0.0048368067744131,0.0048492082939897
2023-11-22,0.0278247366212998,0.0279020697437153
2023-11-23,-0.0005110368694233,-0.0005195206122521
2023-11-24,-0.0077656292247041,-0.0078050073117268
2023-11-26,-5.7550987738741455e-05,-5.743855561735067e-05
2023-11-27,-0.0046004376799647,-0.0045697848541866
2023-11-28,-0.0081153473437944,-0.0080276435684183
2023-11-29,0.0047152911346393,0.0047547056312728
2023-11-30,0.0190769834107638,0.019018513349565
2023-12-01,0.0046665306196049,0.0047327685864255
2023-12-03,0.0051482003456846,0.0051894149532432
2023-12-04,-0.0056943004467712,-0.0058377608468674
2023-12-05,0.0070492205546932,0.0070508292245423
2023-12-06,0.0083785524537687,0.0083268433433625
2023-12-07,-0.0194016637764006,-0.0193654158439999
2023-12-08,-0.0006679361844882,-0.0006780046168115
2023-12-10,0.0005838122821975,0.0005850459565541
2023-12-11,0.0028410383967387,0.002830604528921
2023-12-12,0.0006509199409732,0.0006384780314596
2023-12-13,0.0023484683884678,0.0025607822981872
2023-12-14,-0.0184977917322597,-0.0184234105261065
2023-12-15,0.0080024037138268,0.0079946988625783
2023-12-17,0.0039956679797854,0.0040353025889909
2023-12-18,0.005820384961267,0.0058467235750687
2023-12-19,-0.006328877553977,-0.0062722220819397
2023-12-20,0.0022890365349317,0.0022526456080667
2023-12-21,-0.00676855898585,-0.0067095253311296
2023-12-22,0.0027512808276606,0.0027495085147846
2023-12-25,-0.0020465374837878,-0.0020314059025045
2023-12-26,-0.0010274613384376,-0.0009778239567267
2023-12-27,0.0050883630739633,0.005168349152073
2023-12-28,0.0108656978824783,0.0108262182143905
2023-12-29,-0.0009088926375704,-0.0009385889657387
2024-01-01,0.0039944410977925,0.0040400820417869
2024-01-02,0.0106749230186935,0.010565933486343
2024-01-03,-0.010471228455307,-0.010496866685306
2024-01-04,0.0026583947931646,0.0026025266021947
2024-01-05,-0.0070579798710657,-0.0070395461605134
2024-01-07,0.0002660981703559,0.0002594396834554
2024-01-08,0.0055999505810788,0.0055865431079908
2024-01-09,0.0023313614412199,0.0023763847100577
2024-01-10,0.002630341822563,0.0026043051303672
2024-01-11,-0.0042294414733538,-0.0041672245682105
2024-01-12,0.0007566449475866,0.0007506965678982
2024-01-14,-0.0003844333079446,-0.0003974015494503
2024-01-15,0.0015079525222108,0.0015058567661847
2024-01-16,0.004570695297124,0.0044988406706718
2024-01-17,-0.0083419858128501,-0.0083648666824323
2024-01-18,-0.0057306207006981,-0.0056924512571383
2024-01-19,0.0008275797157419,0.0008539735746611
2024-01-21,-0.0001515033015719,-0.000157645729044
2024-01-22,-0.0020965922451999,-0.0020725590079071
2024-01-23,0.0026496239467228,0.0026636953280594
2024-01-24,-0.0110017849216191,-0.0109923209995883
2024-01-25,0.006698777841269,0.006761187098853
2024-01-26,-0.0044452127861526,-0.0044437871901537
2024-01-28,-0.0010846880866068,-0.0010778509395207
2024-01-29,0.0074933145869151,0.0075124540317437
2024-01-30,0.0034501786639336,0.0034601539874015
2024-01-31,0.0149624506201617,0.0149381515647486
2024-02-01,0.0042067216706349,0.0042499499452848
2024-02-02,-0.001000245530664,-0.0010597881770739
2024-02-04,-0.0025659530081382,-0.0025674550504187
2024-02-05,-0.0055290664341386,-0.0055728735587254
2024-02-06,-0.0019081188872854,-0.0018969512483162
2024-02-07,-0.0038266825698308,-0.0037883220569123
2024-02-08,-0.0091391709941006,-0.0091261277955873
2024-02-09,-0.00549974361453,-0.005489505039456
2024-02-11,0.0009820949180565,0.0009835692942141
2024-02-12,-0.0014104010919135,-0.0014200488218765
2024-02-13,-0.0118754962249204,-0.0119383404342108
2024-02-14,0.0068595587288395,0.0068695169218289
2024-02-15,-0.003128057200845,-0.0030576359273654
2024-02-16,-0.0017022038367197,-0.0017033217996301
2024-02-18,0.0011202116098747,0.0011253354904672
2024-02-19,-0.0006992173085115,-0.000711679857883
2024-02-20,0.0087203220375979,0.0087263390478478
2024-02-21,-0.0093196717167975,-0.0093429252044595
2024-02-22,-0.0050651432633717,-0.0049992757913415
2024-02-23,0.0124116108448728,0.0124312945477687
2024-02-25,-0.0007550373719493,-0.0007569361537528
2024-02-26,-0.0050989031539443,-0.0050935901755773
2024-02-27,-0.0047977869647514,-0.0047897831394048
2024-02-28,0.0064262882394559,0.0064082116079937
2024-02-29,0.0035865292439185,0.00361071655897
2024-03-01,0.0041656055404775,0.0042630911183223
2024-03-03,-0.0016168399301917,-0.0016147057202637
2024-03-04,0.0066980927459543,0.0066907347367848
2024-03-05,0.0132239898567356,0.0132215056874722
2024-03-06,0.0015832475404065,0.0016370426606622
2024-03-07,-0.0007316425906908,-0.0006683212059374
2024-03-08,0.0133656256947702,0.0133699135127434
2024-03-10,0.0004457528309094,0.0004460739554625
2024-03-11,-0.0024216838762104,-0.0024213035862786
2024-03-12,-0.0121702649058571,-0.0121842925564054
2024-03-13,-0.0037159485639184,-0.0036864420452894
2024-03-14,-0.0102353678553561,-0.0102823503962179
2024-03-15,-0.0009626673862289,-0.0009946733543193
2024-03-17,-0.0044920510888228,-0.0044582467719092
2024-03-18,-0.005984829988707,-0.0059576655344457
2024-03-19,-0.0032272047176311,-0.0032149071115715
2024-03-20,0.0074919155259851,0.0075823677155717
2024-03-21,-0.0041741273694582,-0.0042151112674401
2024-03-22,0.0003508502967253,0.0003345049862022
2024-03-24,0.0002093152231406,0.0002164428863038
2024-03-25,-0.0035916072462094,-0.0035851090702185
2024-03-26,0.0037060856678572,0.0036813921976259
2024-03-27,0.0021249647522694,0.0021641145106492
2024-03-28,0.008732378986533,0.0087435892759721
2024-03-29,-0.0008673362932972,-0.0008961828066516
2024-03-31,0.0010220183929072,0.0010471629982886
2024-04-01,-0.0045314531434411,-0.0046099589917779
2024-04-02,0.0072336862528841,0.007219437581714
2024-04-03,0.0011583360185942,0.001220092432322
2024-04-04,0.0003613637220887,0.000307075487429
2024-04-05,0.0051601882775702,0.0051957383034133
2024-04-07,-0.0020349523710919,-0.0020604800021151
2024-04-08,0.0027186664208767,0.002748868858639
2024-04-09,0.0067150902571386,0.0067427288789574
2024-04-10,-0.0043251894274959,-0.0044511830310425
2024-04-11,0.0048388487977977,0.0048292524995099
2024-04-12,0.0007893054187884,0.0007076753670913
2024-04-14,0.0035537610954106,0.003579061845681
2024-04-15,0.0071958613138563,0.0071102176174553
2024-04-16,0.0006725159739304,0.0006719313622531
2024-04-17,0.0039842852083216,0.0038954149289089
2024-04-18,0.0059902336820514,0.0059481088691402
2024-04-19,0.0052282249794255,0.0051508762220173
2024-04-21,-0.0017404943404882,-0.0017307693823676
2024-04-22,-0.0112755010837609,-0.0112997781854351
2024-04-23,-0.0110918929670201,-0.0109760024009931
2024-04-24,0.0031493411273246,0.0030853209263084
2024-04-25,-0.0036355902780313,-0.003554251147784
2024-04-26,-0.0004958102953896,-0.0004356544485829
2024-04-28,-6.139287549533634e-05,-5.153942835511849e-05
2024-04-29,0.0018547981872376,0.0018711403943028
2024-04-30,-0.0018375816657912,-0.0020285035360302
2024-05-01,0.0126712159712996,0.0127447675893888
2024-05-02,-0.002618850694521,-0.002575220689288
2024-05-03,-0.0008380331227176,-0.0007664985312869
2024-05-05,-0.0025153177719378,-0.0025245759755777
2024-05-06,0.0017896572013891,0.0018762579310456
2024-05-07,0.0012918131959847,0.0013022487859164
2024-05-08,-0.0015935104915489,-0.0015849774467804
2024-05-09,0.0036817522931653,0.0037960271101356
2024-05-10,0.0067045515310668,0.0066964956675557
2024-05-12,-4.833714335550354e-05,-4.632220348532723e-05
2024-05-13,-0.0073957630148426,-0.0073989485843606
2024-05-14,0.0011946428206441,0.0012601344220015
2024-05-15,-0.0029911417633808,-0.0028310227381419
2024-05-16,-0.0008240215352166,-0.0008384397164673
2024-05-17,0.0020825701932112,0.0021118269873594
2024-05-19,0.0014871170835879,0.0015009956142419
2024-05-20,0.0013734978070851,0.0013827314292214
2024-05-21,0.0017243007304221,0.0017363352083323
2024-05-22,0.0009998123188998,0.0009725517942802
2024-05-23,-0.0014161797638617,-0.0015260915785746
2024-05-24,-0.0069412405818889,-0.0068931136526988
2024-05-26,0.0002574891731241,0.0002550432750427
2024-05-27,-0.0015360921113222,-0.0014900419870603
2024-05-28,0.0024070727932137,0.0024079520411395
2024-05-29,0.0069803647514943,0.0068611779417804
2024-05-30,-0.0023798313018684,-0.0023869711356363
2024-05-31,-0.0061258365781294,-0.006086142198392
2024-06-02,5.0158539115940926e-05,5.281276418767078e-05
2024-06-03,-0.0040278849068549,-0.0039579260039018
2024-06-04,0.0022049173906115,0.0022013084414962
2024-06-05,-0.0019365022565328,-0.0018230105541623
2024-06-06,0.000481544601016,0.0005145921781517
2024-06-07,0.0085800037235326,0.0084066710593673
2024-06-09,0.0025093413060535,0.0025080963224093
2024-06-10,0.0017789844521032,0.0017849198069819
2024-06-11,-0.000147747580559,-9.125356964478916e-05
2024-06-12,-0.0089680863662835,-0.0088421700729671
2024-06-13,0.0004983541203225,0.0004743974900138
2024-06-14,0.0024416581657193,0.0024476246285427
2024-06-16,0.001702695370195,0.0017003932377623
2024-06-17,0.0024469208386095,0.0024877349346452
2024-06-18,-0.0036194639122246,-0.0035770734833623
2024-06-19,-0.0017405801172111,-0.001743010875893
2024-06-20,0.0070361639754994,0.0070034096943498
2024-06-21,-0.0046003350302596,-0.0046623945525078
2024-06-23,0.0010861312439169,0.0011596180333839
2024-06-24,-0.006304100723218,-0.0063105322440878
2024-06-25,0.0011841088665971,0.0011937430652746
2024-06-26,0.014513619438131,0.0144837024707273
2024-06-27,-0.0048320969265662,-0.0047596036888787
2024-06-28,0.0080442399155555,0.0079657702514162
2024-06-30,-0.0005959762123493,-0.0005968750739447
2024-07-01,0.0061594978147521,0.0061956664061046
2024-07-02,-0.0045612420147554,-0.0044925501026856
2024-07-03,-0.0083232432727304,-0.0082091806613685
2024-07-04,-0.0018210092326832,-0.001826054487832
2024-07-05,-0.0087469454494348,-0.0086633795951615
2024-07-07,0.0019806713662076,0.0019637776111467
2024-07-08,-0.0059242003948143,-0.0059183737407577
2024-07-09,0.0052543633691266,0.0052680742559394
2024-07-10,-0.0048681493598536,-0.0047791524356515
2024-07-11,-0.0039399881611971,-0.0039834781697309
2024-07-12,-0.0019413546744039,-0.0018121492642501
2024-07-14,0.007915426898106,0.0079200046166236
2024-07-15,-0.0002727175762582,-0.0002286220801073
2024-07-16,0.0007505606188862,0.0008067557643616
2024-07-17,-0.0016805896531163,-0.0017783354124674
2024-07-18,0.0079684463458387,0.0079386161133185
2024-07-19,0.0001426869797589,-0.0001081874050847
2024-07-21,-0.0018326310823945,-0.0017649597959893
2024-07-22,0.0040083968869351,0.0040273733660793
2024-07-23,0.0090780675826644,0.0089671690230204
2024-07-24,0.0034736082075927,0.0032419770827267
2024-07-25,-0.0083502848414901,-0.0084614784437583
2024-07-26,0.0013202341593632,0.0014174353875071
2024-07-28,0.0012392977434318,0.0012995054019357
2024-07-29,-0.0013586221854851,-0.0014712518332365
2024-07-30,0.0102115377893612,0.010241984929683
2024-07-31,0.0154547500621924,0.0158731844887671
2024-08-01,0.0025592547291977,0.0022115890013745
2024-08-02,-0.019593444118598,-0.019906709203091
2024-08-04,0.0028861797223558,0.0027789906970692
2024-08-05,-0.0047558881885609,-0.0048518637330282
2024-08-06,0.01256631325938,0.0124370355355105
2024-08-07,-0.0080480719282272,-0.0081416061821991
2024-08-08,0.0002787172297931,0.0006446290517694
2024-08-09,-0.0022561745352278,-0.0022659576721878
2024-08-11,-0.0005568803004856,-0.0005492433434287
2024-08-12,0.000401615333859,0.0005204671916707
2024-08-13,-0.0136367901237879,-0.0135268799220154
2024-08-14,-0.00651677709732,-0.0065613640389839
2024-08-15,0.0044839970443295,0.0047744996142011
2024-08-16,0.007184734292942,0.0072615332520677
2024-08-18,0.0017807219579522,0.0017905749186331
2024-08-19,-0.0030034797243391,-0.0029553536562904
2024-08-20,-0.0069071693100353,-0.0069494130697008
2024-08-21,-0.0006142464422738,-0.0005585641324837
2024-08-22,-0.0051921315120944,-0.0053093051092004
2024-08-23,-0.0035346919567361,-0.0034026934839229
2024-08-25,0.0011521397365579,0.0011470071369006
2024-08-26,-0.0009378775043886,-0.0009643621558955
2024-08-27,0.002458164482757,0.0024740747633502
2024-08-28,0.0049786629235872,0.0048299708342376
2024-08-29,0.0017710975113121,0.0018743866297705
2024-08-30,-0.0026497656996087,-0.0026347175152777
2024-09-01,0.0003753192265607,0.0003697427738706
2024-09-02,-0.0035791408475046,-0.003581187930067
2024-09-03,0.0111978580910121,0.0109921071438354
2024-09-04,0.002905565195973,0.0028556429475905
2024-09-05,0.0002135004112047,0.0002353921816262
2024-09-06,0.0099535980473004,0.0097756640085731
2024-09-08,-0.0008993098775788,-0.0008764351880252
2024-09-09,-0.0035404574884657,-0.003458896567751
2024-09-10,0.0059742213737659,0.0060063365261322
2024-09-11,-0.0057133624103081,-0.005635947765897
2024-09-12,0.0012151410843881,0.0013319800554603
2024-09-13,0.0042697554289057,0.0043221355212206
2024-09-15,0.0003682159226403,0.000379379682363
2024-09-16,-0.0044424065417686,-0.0044780752887924
2024-09-17,-0.0044299181561189,-0.0044378864260885
2024-09-18,-0.0012462209720427,-0.0012292024103707
2024-09-19,-0.0005822233756059,-0.0004909446253202
2024-09-20,0.0015508260624266,0.0016185766765468
2024-09-22,-0.0033080772114282,-0.0032775467525745
2024-09-23,0.0016929089367065,0.0017128101755963
2024-09-24,0.0018610447568112,0.0019061050443733
2024-09-25,-0.0009484965815729,-0.0008958752433712
2024-09-26,-0.0007625669224416,-0.0006904137617619
2024-09-27,0.004738408533035,0.0046493435259236
2024-09-29,-0.0021300987873315,-0.0021097754133503
2024-09-30,-0.0066180957040765,-0.0066500889140951
2024-10-01,0.0018433292558346,0.0017761988163786
2024-10-02,-0.0093966029554365,-0.0093733305961758
2024-10-03,-0.0028446749362172,-0.0028972278941277
2024-10-04,-0.0138519058240719,-0.0138277660279542
2024-10-06,-0.0003783900800821,-0.0003655735336215
2024-10-07,0.0011539408697038,0.00108186007545
2024-10-08,-0.0004038239163178,-0.0003429520600575
2024-10-09,-0.0078009453592416,-0.0077817002742641
2024-10-10,0.0018585321829722,0.0018362099580413
2024-10-11,0.0035241519716191,0.0035664985228327
2024-10-13,0.0013196049330628,0.0013303365907864
2024-10-14,-0.002245301061627,-0.002202291340875
2024-10-15,0.0054248177683073,0.0054142288106284
2024-10-16,-0.0030572934092035,-0.0030644788634092
2024-10-17,0.00018503056439,0.000224026346165
2024-10-18,0.0054015554938944,0.0054504898642457
2024-10-20,0.0009441469722111,0.0009577629526027
2024-10-21,-0.0049775736173746,-0.0049856946321098
2024-10-22,-0.0019172115314058,-0.0019162622807921
2024-10-23,-0.0061182612881499,-0.0061579426759394
2024-10-24,0.0091492367256478,0.0091888531864312
2024-10-25,-0.0026957331081707,-0.0026938271842136
2024-10-27,0.0012866925956709,0.0013143365426
2024-10-28,0.0010951749444645,0.0011041498809272
2024-10-29,0.0008332102275436,0.0008733752230443
2024-10-30,0.0024487589698292,0.0024299242499534
2024-10-31,0.0012983970570901,0.0012252139739483
2024-11-01,-0.0023030470890728,-0.0022935158205706
2024-11-03,0.0010754331571676,0.0010743745934826
2024-11-04,-0.0022701634076469,-0.0022853248881901
2024-11-05,0.0018837930180799,0.0019413585734557
2024-11-06,-0.0238714138152233,-0.0239389232458235
2024-11-07,0.0065402504787275,0.0066194536111183
2024-11-08,-0.0083076093223627,-0.0083669696277156
2024-11-10,0.0013114804524581,0.0013251330962751
2024-11-11,-0.0061773583316304,-0.0062497676144337
2024-11-12,-0.0085388827266232,-0.0085852271929315
2024-11-13,-0.015885175783478,-0.015925222317055
2024-11-14,-0.0061317064434432,-0.0061769704694639
2024-11-15,0.0073777447888392,0.0073364499330772
2024-11-17,0.0003253235153979,0.0003333476861095
2024-11-18,0.0009771818912174,0.0010187365532015
2024-11-19,0.0054166040086629,0.0054721671172208
2024-11-20,-0.0023660155375588,-0.0023888133379864
2024-11-21,-0.0025384241979202,-0.0025467167905441
2024-11-22,-0.0046845845287926,-0.0046785600750863
2024-11-24,0.0037110077616147,0.0037476240253826
2024-11-25,-0.0122410317889719,-0.0123545015012498
2024-11-26,0.0077824211339976,0.0078421970853628
2024-11-27,0.0117851450955006,0.011823321759063
2024-11-28,-0.0030666575390257,-0.00306039483396
2024-11-29,0.0017528782043001,0.0017935187086459
2024-12-01,-0.0028599803126184,-0.0028825591000583
2024-12-02,-0.006580681571781,-0.0065896183372744
2024-12-03,0.0005401477874453,0.0005782965840008
2024-12-04,-0.0080341772883091,-0.0080283590115527
2024-12-05,0.008035017473807,0.0080555645913695
2024-12-06,-0.0052349412888886,-0.005242990921936
2024-12-08,0.0007594741531375,0.0007675736528462
2024-12-09,0.0025028302262761,0.0024899103310322
2024-12-10,0.0019888376690919,0.0020079904950729
2024-12-11,0.0034648529342709,0.0035017573705289
2024-12-12,-0.0010130756267391,-0.0010761233413459
2024-12-13,0.0053502091115369,0.0053308410253909
2024-12-15,-0.0002762929458931,-0.0002681362478845
2024-12-16,-0.0019623913230153,-0.001952897748799
2024-12-17,0.0026890210982888,0.0026952311069978
2024-12-18,0.001687373036407,0.0014771038228811
2024-12-19,-0.0029026779671417,-0.0029368017561517
2024-12-20,0.0061674597847607,0.0062217721712305
2024-12-22,-0.0027607732760347,-0.0026909434982003
2024-12-23,0.0019968486676282,0.0019764925524108
2024-12-24,-0.0013084576346481,-0.0012830090145367
2024-12-25,0.0005228981957359,0.0005305072352723
2024-12-26,0.0007014847005233,0.0006909493205309
2024-12-27,0.0081102963293226,0.0080914658519517
2024-12-29,0.0011956494565175,0.0011995476265589
2024-12-30,-0.0062793505189099,-0.006308444320635
2024-12-31,0.0029853509381587,0.0029678360763647
2025-01-01,0.0080479303325962,0.0080198040276291
2025-01-02,-0.007921434182829,-0.0079568698082816
2025-01-03,0.0056114171974277,0.0056739692474465
2025-01-05,0.0024501343077805,0.0024492317407462
2025-01-06,0.0038097430795869,0.0038366592185361
2025-01-07,0.0069530428731028,0.0069645933965178
2025-01-08,-0.0030886390179377,-0.0031676050628217
2025-01-09,-0.00083144573158,-0.0008351082687902
2025-01-10,0.0054482972351102,0.0054381534700298
2025-01-12,0.0034634734759175,0.0034809679074827
2025-01-13,-0.0014621537441051,-0.0014684990426603
2025-01-14,0.0051368606142241,0.0051728392558174
2025-01-15,-0.0065970076035017,-0.006542651421838
2025-01-16,-0.0035562596211098,-0.0035430411272302
2025-01-17,-0.0012018024560256,-0.001187084850306
2025-01-19,0.000514793174319,0.000515070350779
2025-01-20,-0.0041190639223015,-0.0040849669644946
2025-01-21,0.0019564871092696,0.0019836773979977
2025-01-22,2.511000833083088e-05,4.976022480507325e-06
2025-01-23,0.0031425088567165,0.0031695878393229
2025-01-24,0.001302788633511,0.0013679090026315
2025-01-26,-0.0031768879037827,-0.0031863783834107
2025-01-27,-0.0062050782705728,-0.0062320615649319
2025-01-28,0.0008831578169741,0.0009041910605323
2025-01-29,-0.0010302051728783,-0.0010454106756742
2025-01-30,-0.0002400257281782,-0.0002363249251686
2025-01-31,-0.0007845761611435,-0.0008231706278827
2025-02-02,-0.0003969460705456,-0.0004423675067233
2025-02-03,0.0010223716593769,0.0010557376733875
2025-02-04,0.0026024825296337,0.0026768996197492
2025-02-05,-0.0104520300721246,-0.0104181358701741
2025-02-06,0.0019319893607399,0.0019255624314702
2025-02-07,0.0071838544408187,0.0071372770216122
2025-02-09,-0.0002651369776781,-0.0002665351054946
2025-02-10,0.003340968246253,0.0033705024433412
2025-02-11,0.0043621312909722,0.004381774234867
2025-02-12,0.0054842011201752,0.0054565935959283
2025-02-13,-0.0031781999624855,-0.003110299163461
2025-02-14,-0.0039389631049593,-0.0039633403066746
2025-02-16,0.0002581525038258,0.0002585165488555
2025-02-17,0.002419354204638,0.0024469652452987
2025-02-18,0.0057845671671075,0.0057935367698112
2025-02-19,0.0004878288094796,0.0004755071314634
2025-02-20,0.0007918918202658,0.000838053188781
2025-02-21,-0.0037077719944695,-0.0037375709409049
2025-02-23,0.0006151520183401,0.0006187851958547
2025-02-24,-0.0003828806157244,-0.0003732026367933
2025-02-25,-0.0071002829865034,-0.0071064183418816
2025-02-26,-0.0074815436518625,-0.0075188620709933
2025-02-27,-0.0021757529041688,-0.002187280983639
2025-02-28,-0.0068245580561047,-0.006860846784886
2025-03-02,0.0020796338677624,0.0020890826087549
2025-03-03,0.0028688825145812,0.0028686751698974
2025-03-04,0.000714598694625,0.0006502736210178
2025-03-05,0.0034162317780208,0.0034131077491319
2025-03-06,9.659879514178904e-05,8.389547843656864e-05
2025-03-07,-0.0062289001677303,-0.0062360823427319
2025-03-09,0.0020740848936831,0.0020702983809079
2025-03-10,-0.0030388324778085,-0.0030604209976422
2025-03-11,0.0009229684102827,0.0009140261743942
2025-03-12,-0.0081086618056434,-0.0081325058017399
2025-03-13,0.0088932949793179,0.0088995241409395
2025-03-14,-0.0007279944021261,-0.0007559851856293
2025-03-16,-0.0002486853696359,-0.0002311290863634
2025-03-17,0.0012481964181871,0.0012480746744416
2025-03-18,0.0100775386881708,0.0100944656034782
2025-03-19,0.0015874884917883,0.0015768825298394
2025-03-20,0.0001198111674822,0.0001730183390575
2025-03-21,-0.0063739726876821,-0.006440004190067
2025-03-23,-0.0010494526878525,-0.0010471372504098
2025-03-24,-0.005841143467722,-0.0058360625372416
2025-03-25,-0.0003375453372554,-0.0003367601240826
2025-03-26,-0.0045037043963824,-0.0045250447202397
2025-03-27,0.012438720986289,0.0124940911249125
2025-03-28,0.0142360199511619,0.0142785835964354
2025-03-30,0.0031940468932789,0.0032158123889418
2025-03-31,-0.0027049292941238,-0.0026473191899052
2025-04-01,-0.011153840780401,-0.0112280645056801
2025-04-02,0.0033021307551779,0.003152258933655
2025-04-03,-0.0008712783905706,-0.0010016993288846
2025-04-04,-0.0136403087606834,-0.0139828101576402
2025-04-06,0.0121877668915884,0.0121181447275928
2025-04-07,-0.0233363535490486,-0.0233537310035505
2025-04-08,0.0257403395294191,0.0258089114276798
2025-04-09,-0.0264454198374463,-0.026420023087709
2025-04-10,0.0546278177321082,0.0549741785553323
2025-04-11,-0.0223723307550628,-0.0224745144707337
2025-04-13,0.000380159604072,0.0003678312177968
2025-04-14,0.0049997645854851,0.0050187247325954
2025-04-15,0.0077727982970567,0.0078027023330802
