date,pack_curvature_fly
2025-01-15,-0.0002618805243195521
2025-01-16,-4.216202096585242e-05
2025-01-17,-0.0001203367347771267
2025-01-19,3.258505277003998e-05
2025-01-20,-0.00010724863090591508
2025-01-21,4.2112049848455624e-05
2025-01-22,-4.563373569432816e-05
2025-01-23,1.3169767896059614e-05
2025-01-24,6.855319360743461e-05
2025-01-26,-1.2953944314886279e-05
2025-01-27,-1.590240478319127e-05
2025-01-28,-1.939058918921932e-05
2025-01-29,-3.611338636148875e-05
2025-01-30,-7.819442555409561e-05
2025-01-31,-0.00013017432092332637
2025-02-02,6.106582853285247e-06
2025-02-03,3.5800801773816504e-05
2025-02-04,-0.0001563431161139689
2025-02-05,-2.299977910090456e-05
2025-02-06,3.3778163318481935e-06
2025-02-07,4.934952040229479e-05
2025-02-09,3.912708100262119e-05
2025-02-10,0.00012053493970544393
2025-02-11,6.219262734741271e-05
2025-02-12,-6.170309446801303e-05
2025-02-13,8.479000054151253e-05
2025-02-14,5.522759746791339e-05
2025-02-16,3.2424685339066395e-06
2025-02-17,1.3050741282105704e-05
2025-02-18,7.204045334958942e-05
2025-02-19,-0.00010756228550393154
2025-02-20,-6.201677405356931e-05
2025-02-21,5.799178566463781e-05
2025-02-23,-1.2929077685269741e-05
2025-02-24,5.4836755633627665e-05
2025-02-25,0.00026307891481855417
2025-02-26,6.836880759239494e-05
2025-02-27,9.444054509588629e-06
2025-02-28,-0.0001444925685463727
2025-03-02,-7.772590587361294e-05
2025-03-03,-0.00011507754198004927
2025-03-04,-0.00024738464171250585
2025-03-05,0.00017003975936727422
2025-03-06,-4.162449190006634e-06
2025-03-07,4.615043319620982e-05
2025-03-09,0.0001295762104380066
2025-03-10,3.064317614316636e-05
2025-03-11,-0.00020015684015924073
2025-03-12,0.00036563740706010983
2025-03-13,5.948402095834471e-06
2025-03-14,-3.4812509137907566e-05
2025-03-16,6.80980586557911e-05
2025-03-17,-0.00017421617101881504
2025-03-18,1.63489452963822e-05
2025-03-19,0.0007305934287992755
2025-03-20,-0.0006191503611016336
2025-03-21,2.8694114208679955e-05
2025-03-23,-0.00010358974002884491
2025-03-24,-0.00016458435155163043
2025-03-25,8.78214205270178e-05
2025-03-26,0.00020460697975085984
2025-03-27,6.526024668813968e-05
2025-03-28,0.00039195038602939103
2025-03-30,0.0001972914425084349
2025-03-31,-0.0008152802609668608
2025-04-01,-7.449824706419472e-05
2025-04-02,0.0003458754973312411
2025-04-03,-5.704540452042273e-05
2025-04-04,-0.0010152852262985401
2025-04-06,-0.0001283474094412318
2025-04-07,0.00035076225700783614
2025-04-08,-7.121125616155188e-06
2025-04-09,-0.0011314341807969752
2025-04-10,-0.00014268131588993094
2025-04-11,-0.00014617528818254566
2025-04-13,0.0002758119825366223
2025-04-14,7.718325493068223e-05
2025-04-15,0.00011013614901314583
2025-04-16,-0.00011661276971633439
2025-04-17,8.43855442417274e-05
2025-04-20,1.2465690996416035e-05
2025-04-21,-0.00018344208089565717
2025-04-22,3.722473922884717e-06
2025-04-23,6.811841975448707e-05
2025-04-24,8.056302519092451e-05
2025-04-25,5.99068207861736e-05
2025-04-27,-2.5373967759423355e-05
2025-04-28,0.00016738596914402104
2025-04-29,0.0001412149937834728
2025-04-30,-0.00031586491307511455
2025-05-01,4.459199981435291e-05
2025-05-02,-9.366356828012512e-05
2025-05-04,7.737069990468304e-05
2025-05-05,-0.00047102268250787116
2025-05-06,0.0005911432678291362
2025-05-07,0.000250496381256779
2025-05-08,0.0001969927127080523
2025-05-09,-3.8679207745501154e-05
2025-05-11,6.981226393226736e-06
2025-05-12,0.00032692063392644743
2025-05-13,-0.00018774914976224522
2025-05-14,-2.876031533581569e-05
2025-05-15,0.0001751053160817806
2025-05-16,4.3143697025530003e-05
2025-05-18,1.2890876384896721e-05
2025-05-19,3.1713068348177e-06
2025-05-20,0.00012360860176677257
2025-05-21,-0.00045209818530789203
2025-05-22,-0.00032294616864161907
2025-05-23,0.00011075278954536527
2025-05-25,-8.403286317712477e-05
2025-05-26,8.098774004888787e-05
2025-05-27,0.0001757337931958397
2025-05-28,-0.00011282309122397083
2025-05-29,0.00011247260921093405
2025-05-30,7.418496880484682e-05
2025-06-01,-1.2948348042080005e-05
2025-06-02,-0.00011656441588060729
2025-06-03,-5.499378008347322e-05
2025-06-04,0.00011891254370381688
2025-06-05,-6.115117547743354e-05
2025-06-06,-0.00036827277104294065
2025-06-08,4.212047810230046e-05
2025-06-09,0.0003220641671509289
2025-06-10,3.938304855702346e-05
2025-06-11,0.00013872342460803655
2025-06-12,-0.00023947771285634523
2025-06-13,-0.00018731165483462653
2025-06-15,-7.780721223989151e-05
2025-06-16,0.00023783730103253686
2025-06-17,6.8470532361558645e-06
2025-06-18,0.0004429746556273567
2025-06-19,0.00013939842792551338
2025-06-20,-0.0003266462938679715
2025-06-22,-2.8945392168452933e-05
2025-06-23,0.00014448542043564438
2025-06-24,0.00017751466621525325
2025-06-25,-0.00020668565579537446
2025-06-26,0.00018739035675281734
2025-06-27,-1.8952933494284507e-05
2025-06-29,1.2805573806812243e-05
2025-06-30,-0.0003618294423698848
2025-07-01,-0.000164908805989461
2025-07-02,-2.2845757757489205e-05
2025-07-03,0.00025973261723774566
2025-07-04,-7.094729442325143e-06
2025-07-06,8.131266884976729e-05
2025-07-07,-0.00012299258660326828
2025-07-08,-3.223028419334362e-05
2025-07-09,0.00011948742099507359
2025-07-10,-5.469534311634827e-05
2025-07-11,-2.8847984978652708e-05
2025-07-13,1.6039247284299618e-05
2025-07-14,-3.212460271311002e-05
2025-07-15,-0.00012575685006312176
2025-07-16,-0.00043189880193529595
2025-07-17,-9.913685561163676e-06
2025-07-18,6.461215016018151e-06
2025-07-20,1.3264960449330121e-05
2025-07-21,0.000246979547819437
2025-07-22,5.1473482850561414e-05
2025-07-23,-0.00014537732825212202
2025-07-24,-7.060285763092755e-05
2025-07-25,-0.00010374453976914888
2025-07-27,-2.9067467025203908e-05
2025-07-28,-1.9830485988248103e-05
2025-07-29,7.39960808193163e-05
2025-07-30,9.632460705061296e-05
2025-07-31,0.00037168947060066404
2025-08-01,-0.001185885662605024
2025-08-03,-1.3735151458860173e-05
2025-08-04,-0.0005553221507959422
2025-08-05,-7.219339938019376e-05
2025-08-06,-2.5700894111996275e-05
2025-08-07,-3.9172576661875014e-05
2025-08-08,-0.0002573716302733675
2025-08-10,-6.380936297095685e-06
2025-08-11,-9.118699269031194e-05
2025-08-12,-0.000130802794416629
2025-08-13,5.2553433853519405e-05
2025-08-14,-0.00019902462618177907
2025-08-15,0.00018887595079090935
2025-08-17,3.3329013541111285e-06
2025-08-18,3.3665605223692774e-06
2025-08-19,-0.000129765952526395
2025-08-20,3.7708743113332166e-05
2025-08-21,7.874703223959001e-05
2025-08-22,-0.00021324100653538625
2025-08-24,-1.9312103595695018e-05
2025-08-25,1.9997199849144942e-05
2025-08-26,0.00018417894777235377
2025-08-27,0.0001163537370154899
2025-08-28,-0.00012284460046828316
2025-08-29,5.8263109641604194e-05
2025-08-31,-1.9350153285954685e-05
2025-09-01,-6.153485004727066e-05
2025-09-02,-1.8869098531298922e-05
2025-09-03,-7.012090168234675e-07
2025-09-04,-4.624262851191108e-05
2025-09-05,-0.00045324431167559354
2025-09-07,4.5196999139796024e-05
2025-09-08,1.0584403863769798e-05
2025-09-09,-2.7262866020574816e-05
2025-09-10,-2.2453208594327978e-05
2025-09-11,0.00012673444994620864
2025-09-12,0.0001261648984451913
2025-09-14,9.58389465931242e-06
2025-09-15,-0.00014216146632413384
2025-09-16,-0.00014554802975733083
2025-09-17,-7.091868292063985e-07
2025-09-18,0.00010954705902463391
2025-09-19,-0.0001945453019376875
2025-09-21,2.2598928179351496e-05
2025-09-22,3.491125963138442e-05
2025-09-23,-9.406991908461615e-06
2025-09-24,0.0001645754113099307
2025-09-25,7.976407457095658e-05
2025-09-26,-9.092646838212981e-05
2025-09-28,-4.836097196757316e-05
2025-09-29,0.00022905578407006466
2025-09-30,3.568865505598762e-05
2025-10-01,-0.00010247684805134161
2025-10-02,9.398207958495608e-05
2025-10-03,7.728888480866558e-05
2025-10-05,-1.617901646064346e-05
2025-10-06,3.552036353345056e-05
2025-10-07,-3.569122207029707e-05
2025-10-08,9.710629917830671e-05
2025-10-09,5.5008420616745046e-05
2025-10-10,-0.00023843619391598903
2025-10-12,8.702445595613895e-05
2025-10-13,-8.705765431973878e-05
2025-10-14,0.00020445846307916293
2025-10-15,-0.0003939331275475133
2025-10-16,8.207097277640463e-06
2025-10-17,5.39259433035566e-06
2025-10-19,-1.293326435594655e-05
2025-10-20,-2.2753632572550253e-05
2025-10-21,0.00010716259934839822
2025-10-22,-2.2435969341177975e-05
2025-10-23,0.00013172110911602308
2025-10-24,3.1867185784767438e-06
2025-10-26,6.169342843295733e-06
2025-10-27,1.609466267611659e-05
2025-10-28,-3.884495251228748e-05
2025-10-29,-4.317021445246483e-05
2025-10-30,-9.45986341156918e-05
2025-10-31,4.908380055780592e-05
