date,pack_slope_spread
2025-07-22,-0.005719110992751519
2025-07-23,0.01013646454879219
2025-07-24,0.005585858477527128
2025-07-25,0.004337838146829087
2025-07-27,0.0021415318205066924
2025-07-28,-0.0026953468274459325
2025-07-29,-0.008936162207393655
2025-07-30,0.018682596381933536
2025-07-31,0.006031780022847016
2025-08-01,-0.057843966367752964
2025-08-03,-0.007607872999090437
2025-08-04,0.03138382036307724
2025-08-05,0.00815791762924839
2025-08-06,-0.0036632079196429745
2025-08-07,0.0017409044144438002
2025-08-08,-0.0037908095438239087
2025-08-10,-0.0010985077509615693
2025-08-11,0.0008869730590133629
2025-08-12,-0.008018970442247864
2025-08-13,-0.005724629076410831
2025-08-14,0.007423850475368976
2025-08-15,0.0036253537591971474
2025-08-17,0.0003543131741494676
2025-08-18,0.001351422384646972
2025-08-19,0.006796873930833391
2025-08-20,-0.012304325631629698
2025-08-21,0.007114716152735179
2025-08-22,-0.02532080038525844
2025-08-24,0.0019223309358903373
2025-08-25,0.0052775834422975065
2025-08-26,-0.009332553235523428
2025-08-27,-0.0071983378851326885
2025-08-28,0.00801649868861165
2025-08-29,-0.0015433729509478633
2025-08-31,0.001291456049266726
2025-09-01,0.0025050673559519343
2025-09-02,0.00619605700665915
2025-09-03,-0.0064336230627995705
2025-09-04,-0.0067744711317542505
2025-09-05,-0.025334723263935377
2025-09-07,0.0020660375318884427
2025-09-08,-0.01140254529230661
2025-09-09,0.017488573858690237
2025-09-10,-0.0032855773145193945
2025-09-11,-0.0014952879638412409
2025-09-12,0.002428870791458926
2025-09-14,0.0018230161836092496
2025-09-15,-0.007551832343985571
2025-09-16,-0.005827002433971773
2025-09-17,0.0020392244400903037
2025-09-18,0.007922181927240979
2025-09-19,0.003968582659923059
2025-09-21,0.001054350305063123
2025-09-22,0.009824536550234075
2025-09-23,-0.0033165828427635935
2025-09-24,0.010713723775202688
2025-09-25,0.019745223126291067
2025-09-26,-0.0011158933480166777
2025-09-28,-0.004003562899574653
2025-09-29,0.014349786350580707
2025-09-30,-0.00011810070687268137
2025-10-01,-0.018375507831417337
2025-10-02,8.135398852138209e-05
2025-10-03,0.007198219107652504
2025-10-05,-0.0005384408839344268
2025-10-06,0.0025333228437899313
2025-10-07,-0.00029111589492458734
2025-10-08,0.002619952930473707
2025-10-09,0.0020709667198282877
2025-10-10,-0.022675001250448135
2025-10-12,0.006712756651530982
2025-10-13,-0.007766979056198303
2025-10-14,-0.0027059383120194846
2025-10-15,0.005680451046396973
2025-10-16,-0.030096084253697197
2025-10-17,0.014319434874023651
2025-10-19,0.0
2025-10-20,0.0008860092534110631
2025-10-21,-0.0016756051345020728
2025-10-22,-0.003420510437900426
2025-10-23,0.015082237673806564
2025-10-24,0.0009916087428018527
2025-10-26,0.0044865519445122515
2025-10-27,0.0038812047864401067
2025-10-28,-0.0008119466055080404
2025-10-29,0.016478888781978618
2025-10-30,0.01610820423386955
2025-10-31,-0.004902246775712382
